Date,open,high,low,close,adj_close,volume,llt,llt_slope,garch_volitility,bolinger_upper,bolinger_lower,bolinger_upper_smooth,bolinger_lower_smooth,upper_max,lower_min,upper_retrace,lower_retrace,upper_deviation,lower_deviation,upper_rise,lower_down,upper_down,lower_rise,middle,Bull,Bear,strategy_ret
2023-03-28,15790.7001953125,15846.5400390625,15685.58984375,15701.48046875,15701.48046875,2545400,15748.67724090389,19.17337586895519,814.8233633353377,16563.500604239227,14933.853877568552,16544.94482332758,14742.022650542656,16591.16444452671,14578.71967195935,0.001667383888573747,0.024359766399258322,0.05490056413501068,0.048888803365340176,True,True,False,True,16497.772667750112,True,False,80545.8984375
2023-03-29,15766.2900390625,15811.2001953125,15681.099609375,15769.759765625,15769.759765625,2376300,15758.476247186985,9.799006283095878,798.2449677944827,16556.72121498147,14960.231279392503,16546.066384437472,14762.804424718834,16591.16444452671,14578.71967195935,0.002075998321902078,0.026169074926857296,0.04990319833989431,0.05133423072158088,True,True,False,True,16497.934727202082,True,False,92217.96875
2023-03-30,15824.650390625,15885.2099609375,15791.75,15849.4296875,15849.4296875,2266900,15780.609929804421,22.133682617435625,789.8010054807525,16570.410935285174,14990.808924323668,16548.384913089634,14784.519138966914,16591.16444452671,14578.71967195935,0.0012508771949627108,0.028266491271996173,0.04548941267923296,0.05417360624991459,True,True,False,True,16498.10345692077,True,False,102125.9765625
2023-03-31,15874.1904296875,15951.7998046875,15857.1904296875,15868.0595703125,15868.0595703125,2440300,15808.412291649158,27.80236184473688,770.8038954986741,16579.21618714783,15037.608396150485,16551.3212249047,14808.622877746302,16591.16444452671,14578.71967195935,0.0007201578538279722,0.03147661348299049,0.044816860794109424,0.0523347653493628,True,True,False,True,16498.280849480714,True,False,94901.953125
2023-04-06,15838.0703125,15838.0703125,15733.2900390625,15810.76953125,15810.76953125,2513500,15827.666162881591,19.253871232433085,747.1006063148748,16574.766769196467,15080.565556566717,16553.554133884867,14834.522180491105,16591.16444452671,14578.71967195935,0.000988337821921281,0.03442317953150678,0.04832131898680996,0.04618396171293463,True,True,False,True,16498.464481654813,True,False,98525.9765625
2023-04-07,15856.1904296875,15877.990234375,15811.1904296875,15836.5,15836.5,2199900,15840.302224353389,12.636061471797802,730.7977235898695,16571.099947943258,15109.50450076352,16555.22516379519,14860.710972898005,16591.16444452671,14578.71967195935,0.0012093483040649348,0.03640819226568153,0.04638650888411313,0.04590632395014556,True,True,False,True,16498.652430933424,True,False,97475.9765625
2023-04-10,15850.9404296875,15919.759765625,15850.9404296875,15876.169921875,15876.169921875,2220400,15856.747297644199,16.445073290809887,720.1518001476259,16576.899097791826,15136.595497496573,16557.289347985345,14886.985689526442,16591.16444452671,14578.71967195935,0.000859815884688479,0.03826644850097771,0.04413716780338343,0.04658393227193941,True,True,False,True,16498.845952111813,True,False,104579.8828125
2023-04-11,15886.4599609375,15945.6298828125,15838.099609375,15913.8798828125,15913.8798828125,2744200,15877.608222216904,20.8609245727057,706.3638561858356,16583.97207840274,15171.24436603107,16559.830560406048,14914.057944431645,16591.16444452671,14578.71967195935,0.0004335058065402866,0.04064312281217523,0.04210740564367099,0.04666589934384895,True,True,False,True,16499.046559375936,True,False,110117.96875
2023-04-12,15914.150390625,15944.3203125,15867.01953125,15932.9697265625,15932.9697265625,3138100,15900.217718879097,22.609496662193123,688.9893524391459,16589.207071318244,15211.228366439951,16562.62832335007,14942.359889384818,16591.16444452671,14578.71967195935,0.00011797684333785755,0.04338575051258893,0.041187384148587435,0.045298608640378234,True,True,False,True,16499.255024175854,True,False,105013.8671875
2023-04-13,15888.6298828125,15913.2001953125,15800.419921875,15804.759765625,15804.759765625,3825100,15908.124270607774,7.906551728676277,670.3156307590716,16578.439901366844,15237.808639848703,16564.134187923097,14970.497865619474,16591.16444452671,14578.71967195935,0.0007669469615836213,0.045208974636986934,0.04895235025492646,0.035872176115539764,True,True,False,True,16499.467047586793,True,False,98137.890625
2023-04-14,15854.25,15973.8203125,15854.25,15929.4296875,15929.4296875,3492400,15913.790828454268,5.66655784649447,663.8264613880693,16577.61728984234,15249.964367066199,16565.418292867787,14997.113722900116,16591.16444452671,14578.71967195935,0.0008165282629597622,0.046042774002844566,0.04069119956321972,0.0426547173228044,True,True,False,True,16499.68187248999,True,False,114215.8203125
2023-04-17,15934.6396484375,15963.5498046875,15894.76953125,15963.5498046875,15963.5498046875,3396900,15933.395808099607,19.60497964533897,659.1894022125252,16592.585210312132,15274.206405887082,16568.005618338677,15023.503502232208,16592.585210312132,14578.71967195935,0.0,0.04770561130038243,0.039404481667349694,0.04318233771526186,True,True,False,True,16499.903702833653,True,False,120865.8203125
2023-04-18,15967.8896484375,15967.8896484375,15851.7099609375,15869.4404296875,15869.4404296875,3344600,15943.557828355551,10.162020255944299,643.2380391621753,16586.795867517725,15300.319789193376,16569.79516587954,15049.866958133272,16592.585210312132,14578.71967195935,0.0003489114397200296,0.04949680997172532,0.04520357482096495,0.035862678524533904,True,True,False,True,16500.129888798205,True,False,102217.96875
2023-04-19,15874.650390625,15915.3896484375,15756.75,15770.4697265625,15770.4697265625,3554800,15932.693130033998,-10.864698321553078,635.0284142687663,16567.721544302764,15297.664715765231,16569.597678110324,15073.46674457441,16592.585210312132,14578.71967195935,0.0014984805377956636,0.04931469017740269,0.0505534604589131,0.02998040128132101,True,True,False,True,16500.353978441144,True,False,81577.9296875
2023-04-20,15771.4501953125,15804.3798828125,15686.5400390625,15707.51953125,15707.51953125,3170900,15906.978056276792,-25.715073757206483,643.807227778442,16550.785284055233,15263.17082849835,16567.806021533648,15091.533800186215,16592.585210312132,14578.71967195935,0.00251919310505761,0.04694864651629668,0.053685481729152836,0.028288916137753053,True,True,False,True,16500.570866039514,True,False,82595.8984375
2023-04-21,15776.5400390625,15802.9296875,15592.9599609375,15602.990234375,15602.990234375,3512500,15868.139761771468,-38.838294505323574,664.7658315828854,16532.905593354353,15203.373930188583,16564.48217123086,15102.18524113882,16592.585210312132,14591.175710551312,0.003596764229403439,0.0419567437046607,0.05959853496098803,0.02561152049598932,True,True,False,True,16500.77570996641,True,False,38307.8125
2023-04-24,15555.099609375,15643.8603515625,15529.3896484375,15626.8701171875,15626.8701171875,2474500,15826.688576561472,-41.451185209996765,696.8587934760951,16523.547370037566,15129.829783085377,16560.58361873626,15104.818054657542,16592.585210312132,14665.055891809736,0.004160764546302287,0.03169260960916025,0.05738047645662832,0.031806774509211794,True,True,False,True,16496.3157813552,True,False,48653.90625
2023-04-25,15606.830078125,15639.490234375,15353.2197265625,15370.73046875,15370.73046875,3449300,15768.350205385135,-58.338371176336295,731.6231455806433,16499.973350965778,15036.727059804492,16554.81121228193,15098.33319800487,16592.585210312132,14772.701831145572,0.005581520792118455,0.01787250779693331,0.073467092830209,0.021729833180314028,True,True,False,True,16496.502072536492,False,True,-2306.0546875
2023-04-26,15352.0302734375,15398.400390625,15284.4599609375,15374.6298828125,15374.6298828125,2745800,15693.807202756576,-74.5430026285594,781.3130189678923,16475.120221724468,14912.494183788684,16547.2215941336,15080.634244269995,16592.585210312132,14873.25080821971,0.0070793663011994605,0.002638520393086263,0.07157833048990797,0.030058330024610475,True,True,False,False,16496.66308689077,False,True,-2306.0546875
2023-04-27,15374.3896484375,15455.8798828125,15306.6904296875,15411.490234375,15411.490234375,2616700,15634.190177506125,-59.61702525045075,845.8743932016351,16480.06457070776,14788.31578430449,16540.825687140663,15052.794390939947,16592.585210312132,14788.31578430449,0.006781380850432021,0.0,0.06933621084542024,0.04043570352985934,True,True,False,False,16496.80284195485,False,True,-22896.09375
2023-04-28,15477.33984375,15580.6298828125,15477.33984375,15579.1796875,15579.1796875,2999300,15603.432691821168,-30.75748568495692,898.211507683454,16501.644199504623,14705.221184137714,16537.09411688961,15019.692180768307,16592.585210312132,14705.221184137714,0.005480822286269829,0.0,0.05921136609938228,0.056097851163723934,True,True,False,False,16496.929943768526,False,True,-45164.0625
2023-05-02,15588.6796875,15651.23046875,15532.6298828125,15636.48046875,15636.48046875,2915700,15599.374698959078,-4.057992862090032,925.4193580157762,16524.794056974853,14673.955340943303,16535.922682612014,14986.764862689733,16592.585210312132,14673.955340943303,0.004085629362635269,0.0,0.056810328257703276,0.0615563796296957,True,True,False,False,16497.052562444132,False,True,-53330.078125
2023-05-03,15629.509765625,15629.509765625,15530.7900390625,15553.41015625,15553.41015625,2511600,15593.65974923557,-5.714949723507743,929.0185694740693,16522.67831870964,14664.641179761502,16534.661314621313,14956.08641669657,16592.585210312132,14664.641179761502,0.0042131404308862735,0.0,0.062318691060181994,0.05714302957100081,True,True,False,False,16497.17045821898,False,True,-37032.03125
2023-05-04,15548.01953125,15622.41015625,15523.5,15609.0302734375,15609.0302734375,2461600,15586.367101549204,-7.292647686366763,934.0910349567956,16520.458136506,14652.276066592409,16533.308630991283,14927.152097639031,16592.585210312132,14652.276066592409,0.0043469461142984405,0.0,0.05839106255175332,0.06129491647365419,True,True,False,False,16497.283390008895,False,True,-53014.0625
2023-05-05,15627.9296875,15673.6201171875,15578.669921875,15626.0703125,15626.0703125,2294100,15587.492953290566,1.1258517413625668,940.5698910112767,16528.062844301843,14646.92306227929,16532.809032258956,14900.463618080961,16592.585210312132,14646.92306227929,0.0038886264673324822,0.0,0.05772356797091195,0.06266113172660222,True,True,False,False,16497.394061791605,False,True,-57136.1328125
2023-05-08,15648.5400390625,15757.7998046875,15648.5400390625,15699.5703125,15699.5703125,2829600,15597.533120406446,10.04016711587974,939.5692352885361,16537.10235569498,14657.96388511791,16533.217920205243,14877.368405417812,16592.585210312132,14646.92306227929,0.0033438342436638495,0.0007537981043304749,0.05334745005907182,0.06634617423591288,True,True,False,False,16497.505316010283,False,True,-67880.078125
2023-05-09,15702.259765625,15744.26953125,15635.900390625,15727.7001953125,15727.7001953125,2864700,15616.227441265462,18.694320859016443,930.6526541253845,16546.880095390847,14685.574787140078,16534.51907974673,14859.102346534217,16592.585210312132,14646.92306227929,0.002754550562312642,0.0026388972411775617,0.05208516756458111,0.06626050822630876,True,True,False,False,16497.61990970606,False,True,-69124.21875
2023-05-10,15708.48046875,15711.3896484375,15579.490234375,15641.759765625,15641.759765625,2366700,15626.707390967362,10.479949701899386,914.0854419719374,16540.7928329393,14712.621948995424,16535.116580050784,14845.151832482903,16592.585210312132,14646.92306227929,0.0031214169893576376,0.0044855077367977015,0.057476465614185776,0.059401105153877205,True,True,False,False,16497.735640170085,False,True,-60726.171875
2023-05-11,15666.490234375,15675.3701171875,15501.580078125,15514.6396484375,15514.6396484375,2769100,15615.002972800601,-11.70441816676066,904.8186519980791,16519.82162479868,14710.184320802522,16533.659917645822,14832.297783751439,16592.585210312132,14646.92306227929,0.004385307328012524,0.004319081779445649,0.06478925705905207,0.05185137043875819,True,True,False,False,16497.84617640847,False,True,-22852.1484375
2023-05-12,15477.1201171875,15545.990234375,15424.419921875,15502.3603515625,15502.3603515625,2711900,15591.56291855674,-23.440054243861596,915.1691531754694,16506.732071732207,14676.39376538127,16531.095360892145,14817.4497820019,16592.585210312132,14646.92306227929,0.005174186993270238,0.0020120746846740514,0.06478830948272181,0.05328005332413654,True,True,False,False,16497.94816777192,False,True,-25264.0625
2023-05-15,15489.1796875,15510.08984375,15434.51953125,15475.0498046875,15475.0498046875,2444700,15567.88583566802,-23.67708288872018,935.9531879949801,16503.839023663,14631.932647673038,16528.499519251272,14799.78148349439,16592.585210312132,14631.932647673038,0.0053485448785869265,0.0,0.06648051101353308,0.0544823549943649,True,True,False,False,16498.041596981337,False,True,-37542.1875
2023-05-16,15550.5703125,15723.9501953125,15550.5703125,15673.900390625,15673.900390625,2617800,15564.64074476132,-3.245090906699261,957.0183599802656,16521.659104741586,14607.622384781054,16527.84805120273,14781.480616950263,16586.795867517725,14607.622384781054,0.003927025044282237,0.0,0.054087284784816815,0.06802888746707339,True,True,False,False,16498.132470317378,False,True,-67976.171875
2023-05-17,15702.740234375,15961.9697265625,15698.6298828125,15925.2900390625,15925.2900390625,3099200,15606.008987507406,41.36824274608625,959.9107706373055,16565.91975814471,14646.098216870101,16531.47392805435,14768.587055037866,16567.721544302764,14607.622384781054,0.00010875280304741556,0.0026339558263179723,0.04022719319465057,0.08032455415598215,True,True,False,False,16498.233812134207,False,True,-139480.078125
2023-05-18,16060.259765625,16128.7197265625,16015.6201171875,16101.8798828125,16101.8798828125,3379800,15683.18112689338,77.17213938597342,923.1354515740546,16606.316578467435,14760.045675319325,16538.601799522265,14767.773590302766,16606.316578467435,14607.622384781054,0.0,0.010434503749020283,0.03132781385317509,0.0833340092746238,True,True,False,True,16492.98999328017,False,True,-156686.1328125
2023-05-19,16146.2900390625,16189.8095703125,16099.900390625,16174.919921875,16174.919921875,3955600,15773.333511710676,90.15238481729648,855.1611211418282,16628.494632852504,14918.172390568849,16547.163021744193,14782.097285566202,16628.494632852504,14607.622384781054,0.0,0.021259449183964448,0.028041852025745634,0.07769729540401143,True,True,False,True,16493.15365801873,True,False,-161176.171875
2023-05-22,16168.740234375,16202.919921875,16131.5498046875,16180.8896484375,16180.8896484375,3311200,15857.711059467454,84.37754775677786,777.0372527278997,16634.748312195356,15080.673806739554,16555.504477977636,14810.53314472557,16634.748312195356,14607.622384781054,0.0,0.03238387531507856,0.028049055003701986,0.0679947682483693,True,True,False,True,16493.341461693308,True,False,-161176.171875
2023-05-23,16186.150390625,16239.5,16121.4501953125,16188.0302734375,16188.0302734375,3041900,15930.537069684675,72.82601021722076,705.5582527623557,16636.095322447032,15224.97881692232,16563.17979649853,14850.00416112526,16636.095322447032,14607.622384781054,0.0,0.042262622614372726,0.027678787439924055,0.05949157743394054,True,True,False,True,16493.55118642245,True,False,-161082.2265625
2023-05-24,16186.6201171875,16186.6201171875,16070.16015625,16159.3203125,16159.3203125,2938400,15989.962356619246,59.42528693457098,645.5548983240163,16635.51725494326,15344.407458295229,16570.069078255172,14897.090189427161,16636.095322447032,14607.622384781054,3.474778742048463e-05,0.050438398125747956,0.02946887203386271,0.05042989670638544,True,True,False,True,16493.78028190698,True,False,-165616.2109375
2023-05-25,16163.9501953125,16323.76953125,16163.9501953125,16292.0,16292.0,3551900,16050.07101673959,60.10866012034421,598.0999525456976,16648.17096928529,15451.971064193893,16577.507353591373,14949.935987023993,16648.17096928529,14607.622384781054,0.0,0.057801924034709636,0.02186170938407127,0.051560823459741424,True,True,False,True,16494.030213464248,True,False,-96578.125
2023-05-26,16509.140625,16537.7890625,16457.740234375,16505.05078125,16505.05078125,3981600,16134.223643535297,84.15262679570696,551.8614728373765,16686.085116372673,15582.362170697921,16587.848092903878,15010.167052135797,16686.085116372673,14607.622384781054,0.0,0.0667281615201389,0.010968420365499923,0.05590340937334575,True,True,False,True,16494.309433343537,True,False,-76234.375
2023-05-29,16610.859375,16683.759765625,16597.380859375,16636.30078125,16636.30078125,3879200,16238.59961488259,104.37597134729367,491.05184535468584,16729.651460237277,15747.547769527904,16601.353175507058,15080.393787125522,16729.651460237277,14607.622384781054,0.0,0.07803633984504424,0.005611264199580258,0.05342251401968928,False,True,False,True,16494.62707056064,True,False,-68652.34375
2023-05-30,16648.76953125,16681.189453125,16579.130859375,16622.740234375,16622.740234375,3645500,16337.939635017261,99.34002013467034,424.6633028725291,16762.60293788979,15913.276332144733,16616.710295733985,15159.715934270209,16762.60293788979,14607.622384781054,0.0,0.08938168806471707,0.00841393786720928,0.04268032178973303,False,True,False,True,16494.988263534524,True,False,-79700.390625
2023-05-31,16593.529296875,16636.650390625,16491.900390625,16578.9609375,16578.9609375,5023700,16415.730225288673,77.79059027141193,375.3049578692773,16791.03518315795,16040.425267419396,16633.312665964837,15243.59301361775,16791.03518315795,14607.622384781054,0.0,0.0980859749038356,0.01279176942737459,0.032483077323771765,True,True,False,True,16495.39630011986,True,False,-96206.25
2023-06-01,16511.0,16555.5,16477.4296875,16512.650390625,16512.650390625,3888600,16469.85804724938,54.12782196070839,349.92150133686954,16819.77954858625,16119.936545912511,16651.071416690687,15327.054302407729,16819.77954858625,14607.622384781054,0.0,0.103529111124002,0.018599628205997937,0.02378260517981116,True,True,False,True,16495.854168109778,True,False,-93406.25
2023-06-02,16525.0,16752.19921875,16525.0,16706.91015625,16706.91015625,4585600,16526.936108033813,57.07806078443173,340.76282267282727,16867.69893070664,16186.173285360986,16671.70260850173,15408.875157927087,16867.69893070664,14607.622384781054,0.0,0.10806350677743044,0.009624088054156987,0.03116895141105476,False,True,False,True,16496.369852685704,True,False,-55510.15625
2023-06-05,16714.48046875,16781.189453125,16703.599609375,16714.4296875,16714.4296875,4575100,16593.671260368552,66.73515233473881,339.42897003283576,16933.10023040139,16254.242290335716,16696.59762011122,15489.386313394576,16933.10023040139,14607.622384781054,0.0,0.11272333458388084,0.013082740302226607,0.02753234215992651,True,True,False,True,16496.955313993967,True,False,-55810.15625
2023-06-06,16712.98046875,16793.810546875,16699.830078125,16761.66015625,16761.66015625,3861900,16654.234845374755,60.56358500620263,348.7886582965109,17003.023503671266,16305.446187078243,16725.78103759313,15567.106301364449,17003.023503671266,14607.622384781054,0.0,0.11622862075528911,0.014399728020453114,0.02721770784749182,True,True,False,True,16497.62244438347,True,False,-44054.296875
2023-06-07,16771.759765625,16922.48046875,16771.759765625,16922.48046875,16922.48046875,3721800,16724.414401166658,70.17955579190311,366.7417074780934,17091.15610864475,16357.672693688564,16760.57866340757,15642.39833872865,17091.15610864475,14607.622384781054,0.0,0.11980391215005662,0.009967548209391455,0.03337618123444972,False,True,False,True,16498.38685199691,True,False,-25570.3125
2023-06-08,16864.1796875,16899.509765625,16694.2109375,16733.689453125,16733.689453125,3859300,16779.709256916747,55.29485575008948,397.1348929505151,17176.844149867262,16382.574363966232,16800.22299545135,15712.891293513181,17176.844149867262,14607.622384781054,0.0,0.12150861601094036,0.026482784802696526,0.02098252690432218,True,True,False,True,16499.261739369245,True,False,-43222.265625
2023-06-09,16775.919921875,16895.990234375,16775.919921875,16886.400390625,16886.400390625,3598000,16821.46403949734,41.75478258059229,426.9756701714886,17248.439709668826,16394.488369325853,16842.9103015673,15777.805300733435,17248.439709668826,14607.622384781054,0.0,0.12232421796489235,0.02143969766610671,0.02913066194807553,True,True,False,True,16500.25494330623,True,False,-18508.203125
2023-06-12,16899.490234375,16999.720703125,16899.490234375,16955.369140625,16955.369140625,3731500,16876.784991742647,55.320952245307126,452.28066677111485,17329.065658513762,16424.50432497153,16889.210811752677,15839.395683994206,17329.065658513762,14607.622384781054,0.0,0.12437903255791952,0.022040010735796176,0.031309540432329426,True,True,False,True,16501.375853589936,True,False,28761.71875
2023-06-13,17135.83984375,17254.9609375,17129.23046875,17216.599609375,17216.599609375,3764800,16954.230384628292,77.44539288564556,488.7866439054348,17443.017028533726,16465.443740722858,16941.95426096992,15899.019308444553,17443.017028533726,14646.098216870101,0.0,0.12422049182745097,0.01315111138644559,0.04362974604132126,True,True,False,True,16502.6418834962,True,False,39733.59375
2023-06-14,17190.69921875,17259.23046875,17182.1796875,17238.140625,17238.140625,4290400,17045.848912495945,91.61852786765303,544.3732457572074,17590.222158253153,16501.475666738737,17003.69406071118,15956.39610447257,17590.222158253153,14760.045675319325,0.0,0.11798269664783662,0.020424565555668964,0.042734595005733844,True,True,False,True,16501.076709344266,True,False,53467.578125
2023-06-15,17259.369140625,17346.3203125,17259.369140625,17334.98046875,17334.98046875,4893200,17133.417265904718,87.56835340877296,615.0984561206304,17748.51572202535,16518.318809784087,17074.629457026815,16009.912552597474,17748.51572202535,14918.172390568849,0.0,0.10726155840824296,0.023855536152511684,0.04711061892674873,True,True,False,True,16499.673383182133,True,False,70165.625
2023-06-16,17342.859375,17342.859375,17250.7890625,17288.91015625,17288.91015625,6203100,17210.8290942724,77.41182836768348,686.273927991105,17897.103022263505,16524.555166281298,17152.96027276364,16058.926134853078,17897.103022263505,15080.673806739554,0.0,0.09574382272604243,0.03517820733157327,0.0442107098169161,True,True,False,True,16498.417693015952,True,False,56407.8125
2023-06-19,17274.0703125,17306.810546875,17210.869140625,17274.560546875,17274.560546875,4654400,17268.65289504969,57.82380077728885,751.2993140475701,18019.95220909726,16517.35358100212,17235.53093336684,16102.585891629178,18019.95220909726,15224.97881692232,0.0,0.08488516007939186,0.04314967435493479,0.04383364565588673,True,True,False,True,16497.29317085292,True,False,48353.90625
2023-06-20,17233.80078125,17247.16015625,17121.58984375,17184.91015625,17184.91015625,4185300,17305.48099824442,36.82810319472992,800.8595676316745,18106.340565876097,16504.621430612744,17318.465184082008,16140.874990579994,18106.340565876097,15344.407458295229,0.0,0.07561152005842364,0.05361857590456943,0.03958639989687936,True,True,False,True,16496.283487622684,True,False,38937.890625
2023-06-21,17186.720703125,17246.76953125,17131.44921875,17202.400390625,17202.400390625,4354900,17327.518690130957,22.037691886536777,832.7875123324678,18160.306202463424,16494.73117779849,17398.640519165954,16174.5755798389,18160.306202463424,15451.971064193893,0.0,0.06748395458887026,0.055684427177992275,0.04113781779036933,True,True,False,True,16495.374708222163,True,False,38089.84375
2023-06-26,17182.48046875,17182.48046875,17011.279296875,17059.240234375,17059.240234375,3970000,17331.777769009306,4.259078878349101,852.01203906377,18183.789808073077,16479.765729945535,17473.41664191901,16203.641308420485,18183.789808073077,15582.362170697921,0.0,0.057590983280773014,0.06592026129229768,0.03396836532390243,True,True,False,True,16494.55292399737,True,False,6023.828125
2023-06-27,17022.150390625,17035.490234375,16887.900390625,16887.900390625,16887.900390625,4028700,17302.55429833568,-29.223470673627162,855.7370546590716,18158.29135299475,16446.817243676607,17538.642804878607,16226.80092130202,18183.789808073077,15747.547769527904,0.0014022629686912646,0.044404975579868736,0.07522492038589856,0.02611829397059044,True,True,False,True,16493.800811630248,True,False,-17160.15625
2023-06-28,16906.23046875,17011.119140625,16903.7109375,16935.630859375,16935.630859375,3256100,17263.541533169184,-39.01276516649523,830.2408801440287,18093.782413313213,16433.300653025155,17591.51324377714,16246.46756241851,18183.789808073077,15913.276332144733,0.00494986995064715,0.03267864580658201,0.06838549821703858,0.02966114522222074,True,True,False,True,16493.108001408364,True,False,-12324.21875
2023-06-29,16930.41015625,17077.439453125,16911.380859375,16942.30078125,16942.30078125,3357100,17233.72747238857,-29.814060780612635,796.4493423267887,18030.17681471536,16437.278130061783,17633.290726723637,16264.639997432156,18183.789808073077,16040.425267419396,0.008447798560095426,0.024740794338442933,0.06421064337786456,0.029808386576817517,True,True,False,True,16492.469822626306,True,False,-24352.34375
2023-06-30,16870.26953125,16919.94921875,16792.33984375,16915.5390625,16915.5390625,3542500,17204.671516440205,-29.055955948366318,770.8353781727355,17975.50689461294,16433.83613826747,17665.882742713096,16280.753915606949,18183.789808073077,16119.936545912511,0.01145431814041682,0.019472756078221277,0.06266237382069476,0.028476947879267727,True,True,True,True,16491.880084723743,True,False,-15298.4375
2023-07-03,16915.5390625,17103.73046875,16915.5390625,17084.19921875,17084.19921875,3930600,17192.213773832627,-12.45774260757753,746.0674854393203,17938.28125927195,16446.146288393305,17691.825458575844,16296.50557015803,18183.789808073077,16186.173285360986,0.013501506088248419,0.01606142467703854,0.04999251235519366,0.037347546828910075,True,True,True,True,16491.33737773884,True,False,18433.59375
2023-07-04,17084.19921875,17154.099609375,17042.599609375,17140.76953125,17140.76953125,4436200,17202.15952669154,9.945752858911874,735.5120098944743,17937.671536586015,16466.647516797064,17715.23937076729,16312.709565076031,18183.789808073077,16254.242290335716,0.013535037199879724,0.013067679358245888,0.046491611936275774,0.03932857350563627,True,True,True,True,16490.842563853348,True,False,29747.65625
2023-07-05,17140.76953125,17153.169921875,17020.009765625,17056.4296875,17056.4296875,4153400,17206.611305693463,4.451779001923569,743.9358792248738,17950.547184918338,16462.675426468588,17737.649638781673,16326.992028065799,18183.789808073077,16305.446187078243,0.01282695332582357,0.009642743754840984,0.05242114052002348,0.034811169272227695,True,True,True,False,16490.38993806388,True,False,12879.6875
2023-07-06,17056.4296875,17056.4296875,16749.2890625,16762.169921875,16762.169921875,4369600,17172.22366780777,-34.38763788569122,747.7146228856294,17919.9382906934,16424.509044922142,17755.010462773265,16336.2793630045,18183.789808073077,16357.672693688564,0.014510259971358356,0.004085932790388102,0.06907031572967695,0.020144222289036853,True,True,True,False,16489.965391025147,True,False,-45972.265625
2023-07-07,16762.169921875,16762.390625,16593.83984375,16664.2109375,16664.2109375,3783700,17103.499114364156,-68.72455344361515,718.6601152295824,17822.159229593737,16384.838999134576,17761.405583422835,16340.904090254984,18183.789808073077,16382.574363966232,0.01988752522418549,0.00013823438966494063,0.0694871360208223,0.016764786488434612,True,True,True,False,16489.555881957098,True,False,-65564.0625
2023-07-10,16664.2109375,16798.810546875,16635.830078125,16652.80078125,16652.80078125,3379500,17033.265648017128,-70.2334663470283,661.6341873869053,17694.899835404034,16371.631460630222,17755.07170265914,16343.830506481198,18183.789808073077,16371.631460630222,0.02688603299032803,0.0,0.06257800521623796,0.016884206105219055,True,True,True,False,16489.156634353054,False,True,-63268.359375
2023-07-11,16675.689453125,16898.91015625,16675.689453125,16898.91015625,16898.91015625,3940800,16995.51211621774,-37.75353179938975,605.128387424999,17600.64050364274,16390.383728792738,17740.363969419483,16348.264146701344,18183.789808073077,16371.631460630222,0.03206973411953087,0.0011454123071124953,0.04152518363044887,0.03009226173494894,True,True,True,False,16488.771682201,False,True,-63268.359375
2023-07-12,16903.25,16962.029296875,16864.009765625,16962.029296875,16962.029296875,4067700,16992.884969258994,-2.627146958744561,575.6778735033492,17568.56284276234,16417.207095755646,17724.001957356897,16354.830141849372,18183.789808073077,16371.631460630222,0.03383381417209261,0.0027838175587461943,0.035758312597602114,0.03212010730459764,True,True,True,False,16488.406718875794,False,True,-81536.328125
2023-07-13,16994.58984375,17223.859375,16994.58984375,17061.400390625,17061.400390625,4859500,17005.975625647006,13.090656388012576,573.656196707882,17579.631822354888,16432.319428939125,17710.252420690038,16362.21007395316,18183.789808073077,16371.631460630222,0.033225086304614064,0.003706898023867843,0.030374495637219133,0.03687159009711455,True,True,True,False,16488.063793210244,False,True,-113180.46875
2023-07-14,17152.810546875,17287.400390625,17128.0703125,17283.7109375,17283.7109375,4457500,17048.000409463264,42.024783816257695,583.766940664078,17631.767350127342,16464.233468799186,17702.77765206502,16371.92658774802,18183.789808073077,16371.631460630222,0.030357943188534513,0.005656248028282898,0.0201378288427732,0.04741328246371072,True,True,True,False,16491.355700686818,False,True,-138440.234375
2023-07-17,17279.109375,17346.66015625,17235.919921875,17334.2890625,17334.2890625,4827400,17109.892682408237,61.89227294497323,616.8103470524641,17726.703029460703,16493.08233535577,17705.056259436034,16383.46523037733,18183.789808073077,16371.631460630222,0.0251370469762822,0.007418373362337726,0.022638019104552067,0.04852848156109537,True,True,True,False,16494.635972467222,True,False,-156290.234375
2023-07-18,17368.359375,17401.58984375,17164.919921875,17227.91015625,17227.91015625,6165200,17156.57592049771,46.68323808947389,666.8738459330725,17823.449766430786,16489.702074564637,17716.33183153077,16393.583025061835,18183.789808073077,16371.631460630222,0.0198165533942936,0.0072119027488705524,0.03456830252651008,0.04284954326962017,True,True,True,False,16494.363592555077,True,False,-156290.234375
2023-07-19,17265.380859375,17340.8203125,17082.5390625,17116.439453125,17116.439453125,4897100,17174.394243324896,17.818322827184602,705.5468562450809,17879.941099569976,16468.847387079815,17731.913666582124,16400.75105953974,18183.789808073077,16371.631460630222,0.01670986695898789,0.0059380720048196585,0.04460633582912488,0.03783450803648021,True,True,True,False,16494.111945960947,True,False,-188384.375
2023-07-20,17104.91015625,17214.41015625,17098.650390625,17164.890625,17164.890625,3659100,17182.660486131666,8.266242806770606,720.4846399716166,17903.14512610328,16462.17584616005,17748.22142463176,16406.601039217865,18183.789808073077,16371.631460630222,0.01543378387739599,0.005530565829530561,0.043009566284567084,0.04093907699105708,True,True,True,False,16493.877332269945,True,False,-188108.59375
