Date,position,buy_price,sell_price,buy,sell,sellshort,buytocover,short_price,buytocover_price,profit_list,profit_fee_list,profit_fee_list_realized,index_ret,cum_index_ret
2022-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26982.03125,26982.03125
2022-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40598.046875,67580.078125
2022-01-06,1.0,18395.720703125,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-1512.109375,-1512.109375,0.0,-40482.03125,27098.046875
2022-01-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58553.90625,-59753.90625,0.0,-1512.109375,25585.9375
2022-01-10,0.0,0.0,18095.390625,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-61266.015625,-58553.90625,-32967.96875
2022-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34229.6875,1261.71875
2022-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16370.3125,17632.03125
2022-01-13,1.0,18356.2109375,0.0,8.0,0.0,0.0,0.0,0.0,0.0,30557.8125,30557.8125,0.0,1564.0625,19196.09375
2022-01-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.078125,630.078125,0.0,30557.8125,49753.90625
2022-01-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3867.96875,-3867.96875,0.0,630.078125,50383.984375
2022-01-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43526.171875,-43526.171875,0.0,-3867.96875,46516.015625
2022-01-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12583.984375,-13783.984375,0.0,-43526.171875,2989.84375
2022-01-20,0.0,0.0,18212.259765625,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-29990.234375,-12583.984375,-9594.140625
2022-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19664.0625,-29258.203125
2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54121.875,-83380.078125
2022-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9476.171875,-73903.90625
2022-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46548.046875,-120451.953125
2022-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18545.703125,-101906.25
2022-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41050.0,-60856.25
2022-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20876.171875,-39980.078125
2022-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31391.796875,-8588.28125
2022-02-11,1.0,18258.810546875,0.0,22.0,0.0,0.0,0.0,0.0,0.0,-15216.015625,-15216.015625,0.0,8304.296875,-283.984375
2022-02-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40858.203125,-40858.203125,0.0,-15216.015625,-15500.0
2022-02-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26146.09375,24946.09375,0.0,-40858.203125,-56358.203125
2022-02-16,0.0,0.0,18109.169921875,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-31128.125,26146.09375,-30212.109375
2022-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20826.171875,-9385.9375
2022-02-18,1.0,18250.369140625,0.0,27.0,0.0,0.0,0.0,0.0,0.0,-10793.75,-10793.75,0.0,7413.671875,-1972.265625
2022-02-21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7378.125,-7378.125,0.0,-10793.75,-12766.015625
2022-02-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40951.953125,-42151.953125,0.0,-7378.125,-20144.140625
2022-02-23,0.0,0.0,17954.75,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-60323.828125,-40951.953125,-61096.09375
2022-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3044.140625,-64140.234375
2022-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64433.984375,-128574.21875
2022-03-01,-1.0,0.0,0.0,0.0,0.0,33.0,0.0,17657.5,0.0,-41321.875,-41321.875,0.0,8028.125,-120546.09375
2022-03-02,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13608.203125,-13608.203125,0.0,41321.875,-79224.21875
2022-03-03,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17428.125,17428.125,0.0,13608.203125,-65616.015625
2022-03-04,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52687.890625,52687.890625,0.0,-17428.125,-83044.140625
2022-03-07,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116314.0625,116314.0625,0.0,-52687.890625,-135732.03125
2022-03-08,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11183.984375,11183.984375,0.0,-116314.0625,-252046.09375
2022-03-09,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56130.078125,-56130.078125,0.0,-11183.984375,-263230.078125
2022-03-10,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29817.96875,-29817.96875,0.0,56130.078125,-207100.0
2022-03-11,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17183.984375,17183.984375,0.0,29817.96875,-177282.03125
2022-03-14,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22126.171875,22126.171875,0.0,-17183.984375,-194466.015625
2022-03-15,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33937.890625,33937.890625,0.0,-22126.171875,-216592.1875
2022-03-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33046.09375,-33046.09375,0.0,-33937.890625,-250530.078125
2022-03-17,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53419.921875,-53419.921875,0.0,33046.09375,-217483.984375
2022-03-18,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12807.8125,-12807.8125,0.0,53419.921875,-164064.0625
2022-03-21,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1692.1875,-2892.1875,0.0,12807.8125,-151256.25
2022-03-22,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,17512.41015625,0.0,0.0,27817.96875,1692.1875,-149564.0625
2022-03-23,1.0,17581.619140625,0.0,49.0,0.0,0.0,0.0,0.0,0.0,25910.15625,25910.15625,0.0,13841.796875,-135722.265625
2022-03-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3073.828125,-3073.828125,0.0,25910.15625,-109812.109375
2022-03-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37130.078125,-37130.078125,0.0,-3073.828125,-112885.9375
2022-03-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11633.984375,11633.984375,0.0,-37130.078125,-150016.015625
2022-03-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.015625,-283.984375,0.0,11633.984375,-138382.03125
2022-03-30,0.0,0.0,17572.900390625,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,-2943.75,916.015625,-137466.015625
2022-03-31,1.0,17754.099609375,0.0,55.0,0.0,0.0,0.0,0.0,0.0,-19267.96875,-19267.96875,0.0,36239.84375,-101226.171875
2022-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34714.0625,-34714.0625,0.0,-19267.96875,-120494.140625
2022-04-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10811.71875,-10811.71875,0.0,-34714.0625,-155208.203125
2022-04-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43946.09375,-45146.09375,0.0,-10811.71875,-166019.921875
2022-04-08,0.0,0.0,17210.400390625,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,-109939.84375,-43946.09375,-209966.015625
2022-04-11,-1.0,0.0,0.0,0.0,0.0,60.0,0.0,17273.05078125,0.0,53442.1875,53442.1875,0.0,12530.078125,-197435.9375
2022-04-12,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14912.109375,-14912.109375,0.0,-53442.1875,-250878.125
2022-04-13,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54569.921875,-54569.921875,0.0,14912.109375,-235966.015625
2022-04-14,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42782.03125,42782.03125,0.0,54569.921875,-181396.09375
2022-04-15,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36135.9375,36135.9375,0.0,-42782.03125,-224178.125
2022-04-18,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6464.0625,6464.0625,0.0,-36135.9375,-260314.0625
2022-04-19,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26158.203125,-26158.203125,0.0,-6464.0625,-266778.125
2022-04-20,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20550.0,-20550.0,0.0,26158.203125,-240619.921875
2022-04-21,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14224.21875,14224.21875,0.0,20550.0,-220069.921875
2022-04-22,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35291.796875,35291.796875,0.0,-14224.21875,-234294.140625
2022-04-25,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46892.1875,46892.1875,0.0,-35291.796875,-269585.9375
2022-04-26,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50103.90625,50103.90625,0.0,-46892.1875,-316478.125
2022-04-27,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15320.1171875,15320.1171875,0.0,-50103.90625,-366582.03125
2022-04-28,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49824.0234375,-49824.0234375,0.0,-15320.1171875,-381902.1484375
2022-04-29,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325.78125,1325.78125,0.0,49824.0234375,-332078.125
2022-05-03,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12368.359375,12368.359375,0.0,-1325.78125,-333403.90625
2022-05-04,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31722.265625,-31722.265625,0.0,-12368.359375,-345772.265625
2022-05-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39774.21875,39774.21875,0.0,31722.265625,-314050.0
2022-05-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29053.90625,29053.90625,0.0,-39774.21875,-353824.21875
2022-05-09,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90887.890625,90887.890625,0.0,-29053.90625,-382878.125
2022-05-10,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32469.921875,-32469.921875,0.0,-90887.890625,-473766.015625
2022-05-11,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22025.9765625,22025.9765625,0.0,32469.921875,-441296.09375
2022-05-12,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51293.9453125,51293.9453125,0.0,-22025.9765625,-463322.0703125
2022-05-13,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51308.0078125,-51308.0078125,0.0,-51293.9453125,-514616.015625
2022-05-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5552.1484375,5552.1484375,0.0,51308.0078125,-463308.0078125
2022-05-17,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51770.1171875,-51770.1171875,0.0,-5552.1484375,-468860.15625
2022-05-18,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12658.0078125,12658.0078125,0.0,51770.1171875,-417090.0390625
2022-05-19,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9914.0625,9914.0625,0.0,-12658.0078125,-429748.046875
2022-05-20,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26400.0,-26400.0,0.0,-9914.0625,-439662.109375
2022-05-23,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5469.921875,5469.921875,0.0,26400.0,-413262.109375
2022-05-24,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35766.015625,35766.015625,0.0,-5469.921875,-418732.03125
2022-05-25,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28093.9453125,-28093.9453125,0.0,-35766.015625,-454498.046875
2022-05-26,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10459.9609375,10459.9609375,0.0,28093.9453125,-426404.1015625
2022-05-27,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58603.90625,-58603.90625,0.0,-10459.9609375,-436864.0625
2022-05-30,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38550.0,-39750.0,0.0,58603.90625,-378260.15625
2022-05-31,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,16561.6796875,0.0,0.0,141074.21875,38550.0,-339710.15625
2022-06-01,1.0,16718.91015625,0.0,96.0,0.0,0.0,0.0,0.0,0.0,-22689.84375,-22689.84375,0.0,31446.09375,-308264.0625
2022-06-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6914.0625,-6914.0625,0.0,-22689.84375,-330953.90625
2022-06-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4571.875,4571.875,0.0,-6914.0625,-337867.96875
2022-06-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11016.015625,-11016.015625,0.0,4571.875,-333296.09375
2022-06-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21055.859375,21055.859375,0.0,-11016.015625,-344312.109375
2022-06-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12427.734375,-12427.734375,0.0,21055.859375,-323256.25
2022-06-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57348.046875,-57348.046875,0.0,-12427.734375,-335683.984375
2022-06-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63980.078125,-65180.078125,0.0,-57348.046875,-393032.03125
2022-06-14,0.0,0.0,15975.169921875,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,-149948.046875,-63980.078125,-457012.109375
2022-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10133.984375,-446878.125
2022-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14490.0390625,-432388.0859375
2022-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60825.9765625,-493214.0625
2022-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28991.9921875,-522206.0546875
2022-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44374.0234375,-566580.078125
2022-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52025.9765625,-514554.1015625
2022-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76390.0390625,-590944.140625
2022-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14633.984375,-605578.125
2022-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35348.046875,-570230.078125
2022-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22095.8984375,-548134.1796875
2022-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30803.90625,-578938.0859375
2022-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43724.0234375,-622662.109375
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66958.0078125,-689620.1171875
2022-07-04,-1.0,0.0,0.0,0.0,0.0,118.0,0.0,14237.830078125,0.0,-21541.9921875,-21541.9921875,0.0,-114859.9609375,-804480.078125
2022-07-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11174.0234375,11174.0234375,0.0,21541.9921875,-782938.0859375
2022-07-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47498.046875,47498.046875,0.0,-11174.0234375,-794112.109375
2022-07-07,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82064.0625,-82064.0625,0.0,-47498.046875,-841610.15625
2022-07-08,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3161.9140625,-3161.9140625,0.0,82064.0625,-759546.09375
2022-07-11,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48535.9375,48535.9375,0.0,3161.9140625,-756384.1796875
2022-07-12,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8137.890625,8137.890625,0.0,-48535.9375,-804920.1171875
2022-07-13,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11415.8203125,-11415.8203125,0.0,-8137.890625,-813058.0078125
2022-07-14,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46388.0859375,-46388.0859375,0.0,11415.8203125,-801642.1875
