Date,open,high,low,close,adj_close,volume,llt,llt_slope,garch_volitility,bolinger_upper,bolinger_lower,bolinger_upper_smooth,bolinger_lower_smooth,middle,upper_max,lower_min,upper_retrace,lower_retrace,upper_deviation,lower_deviation,upper_rise,lower_down,upper_down,lower_rise,Bull,Bear,Consolidation,strategy_ret
2022-10-13,13108.400390625,13111.3896484375,12809.4296875,12810.73046875,12810.73046875,3440400,12883.109457756522,-229.6825006706622,3638.2210526581457,16521.330510414668,9244.888405098376,16705.090418574095,10833.566118736504,16881.040190026957,17020.570814905033,9244.888405098376,0.029331584111925175,0.0,0.2824024017328895,0.2824024017328895,True,True,False,False,False,True,False,53704.8828125
2022-10-14,13023.7099609375,13221.8701171875,13023.7099609375,13128.1201171875,13128.1201171875,2967500,12861.91775477082,-21.19170298570134,3853.8294161414387,16715.74717091226,9008.088338629383,16706.105347368208,10659.711092059635,16880.677254668743,17020.570814905033,9008.088338629383,0.017909131679992706,0.0,0.2996310106797217,0.2996310106797217,True,True,False,False,False,True,False,60680.859375
2022-10-17,12988.830078125,12988.830078125,12814.8203125,12966.0498046875,12966.0498046875,3036700,12951.448923046533,89.53116827571284,3873.726498425614,16825.175421472148,9077.722424620919,16717.445354425727,10509.045504684518,16880.339300423933,17020.570814905033,9008.088338629383,0.011479955376219021,0.007730173525599703,0.29909599469851506,0.29909599469851506,True,True,False,False,False,True,False,43436.9140625
2022-10-18,13075.0498046875,13143.150390625,12978.1298828125,13124.6796875,13124.6796875,2610300,12996.235536599921,44.786613553387724,3789.669216711749,16785.904753311668,9206.566319888172,16723.96529717677,10384.999868037246,16880.016213640363,17020.570814905033,9008.088338629383,0.013787202799794849,0.022033307600643343,0.29159745574318835,0.29159745574318846,True,True,False,False,False,True,False,39176.953125
2022-10-19,13096.349609375,13155.6201171875,12976.759765625,12976.759765625,12976.759765625,2470600,13024.400100271881,28.164563671960423,3747.6252250042558,16772.025325276136,9276.774875267625,16728.54244271004,10279.454630630617,16879.7038965869,17020.570814905033,9008.088338629383,0.014602653009218966,0.029827253745507157,0.2877387976530315,0.2877387976530317,True,True,False,True,False,True,False,75860.9375
2022-10-20,12912.9296875,12946.099609375,12698.91015625,12946.099609375,12946.099609375,3533700,12959.89236358284,-64.50773668904185,3721.186951678818,16681.079315261657,9238.705411904022,16724.022144857812,10180.33565741856,16879.38356376441,17020.570814905033,9008.088338629383,0.019945952655482106,0.02560111142401706,0.2871310075178798,0.2871310075178798,True,True,False,True,False,True,False,72206.8359375
2022-10-21,12931.2001953125,12954.01953125,12813.599609375,12819.2001953125,12819.2001953125,2220400,12875.217448378151,-84.67491520468866,3781.7426021351635,16656.960050513313,9093.474846242987,16717.635278729762,10076.825103973268,16879.051431762287,17020.570814905033,9008.088338629383,0.0213630182175385,0.00947887103276302,0.2937226200099273,0.2937226200099275,True,True,False,False,False,True,False,75730.859375
2022-10-24,12913.580078125,13027.83984375,12856.76953125,12856.98046875,12856.98046875,2281500,12816.917209044941,-58.3002393332099,3861.239222227553,16678.156431272495,8955.677986817387,16713.875388495737,9970.04918805366,16878.71295626379,17020.570814905033,8955.677986817387,0.020117679210422467,0.0,0.30126115034141476,0.30126115034141476,True,True,False,False,False,True,False,92388.8671875
2022-10-25,12830.2900390625,12843.3095703125,12629.48046875,12666.1201171875,12666.1201171875,2289400,12740.662895778529,-76.25431326641228,3915.9799662389464,16656.642862017474,8824.682929539582,16708.424671688284,9860.966687242793,16878.36471846302,17020.570814905033,8824.682929539582,0.021381653814387076,0.0,0.30736077065004674,0.3073607706500469,True,True,False,False,False,True,False,125162.890625
2022-10-26,12666.419921875,12791.9697265625,12635.51953125,12729.0498046875,12729.0498046875,2218400,12670.851501232137,-69.81139454639197,3987.585442667348,16658.436943899484,8683.266058564788,16703.6639357084,9748.804722606794,16878.00818625332,17020.570814905033,8683.266058564788,0.02127624713317056,0.0,0.31470540415374504,0.3147054041537452,True,True,False,False,False,True,False,96908.7890625
2022-10-27,12807.6904296875,12954.3203125,12807.6904296875,12926.3701171875,12926.3701171875,2373300,12773.94139252188,103.08989128974281,4053.147264934601,16827.08865745648,8720.794127587278,16715.41867111298,9650.898951652554,16877.67704671128,17020.570814905033,8683.266058564788,0.011367548101214113,0.0043218840433288256,0.3172980946434742,0.3172980946434743,True,True,False,False,False,True,False,83480.859375
2022-10-28,12874.830078125,12891.3798828125,12723.98046875,12788.419921875,12788.419921875,2112200,12839.130433717752,65.18904119587205,3956.33483623827,16795.46526995602,8882.795597479482,16723.04215671708,9577.74625125512,16877.36274815438,17020.570814905033,8683.266058564788,0.013225499156108546,0.022978627807665408,0.3081466347478064,0.3081466347478064,True,True,False,False,False,True,False,85972.8515625
2022-10-31,12862.3701171875,12977.6103515625,12826.33984375,12949.75,12949.75,2003500,12870.222539200564,31.092105482812258,3895.1224133780083,16765.344952578573,8975.100125822555,16727.070994418176,9520.351382166304,16877.057896726925,17020.570814905033,8683.266058564788,0.014995141179575337,0.03360879020514577,0.30264608102261725,0.30264608102261725,True,True,False,True,False,True,False,71822.8515625
2022-11-01,12933.1201171875,13062.900390625,12907.6103515625,13037.2099609375,13037.2099609375,2030700,12986.556813095345,116.33427389478129,3865.928986445255,16852.4857995406,9120.62782665009,16739.01526157269,9482.282472117142,16876.778458194225,17020.570814905033,8683.266058564788,0.00987540413258302,0.050368348169397385,0.2976869883283411,0.2976869883283413,True,True,False,True,False,True,False,51816.796875
2022-11-02,13033.150390625,13100.169921875,13014.0400390625,13100.169921875,13100.169921875,2032900,13083.179889232704,96.62307613735902,3756.710991470119,16839.890880702824,9326.468897762585,16748.622463394608,9467.443084083376,16876.51955719463,17020.570814905033,8683.266058564788,0.010615386297384743,0.0740738375237702,0.2871405134895261,0.2871405134895261,True,True,False,True,False,True,False,61336.9140625
2022-11-03,12985.5498046875,12991.3701171875,12905.349609375,12986.599609375,12986.599609375,2009100,13081.571142501836,-1.6087467308680061,3666.0139677312504,16747.585110233085,9415.557174770585,16748.523667855417,9462.50156891073,16876.261500966124,17002.701053076536,8683.266058564788,0.015004436180290867,0.08433360342373682,0.2802426350624217,0.28024263506242186,True,True,False,True,False,True,False,70090.8203125
2022-11-04,12941.7802734375,13029.9404296875,12868.25,13026.7099609375,13026.7099609375,2354400,13039.483628689753,-42.08751381208276,3667.523925798435,16707.007554488187,9371.95970289132,16744.569752296633,9453.878534051737,16875.99652762876,16852.4857995406,8683.266058564788,0.008632450238075653,0.07931274242682389,0.2812629725404976,0.2812629725404976,True,True,False,True,False,True,False,36576.953125
2022-11-07,13109.349609375,13246.58984375,13103.349609375,13223.73046875,13223.73046875,2750000,13124.49929032992,85.01566164016731,3707.0284447708823,16831.527735100804,9417.470845559039,16752.851464944648,9450.41113514767,16861.08571358763,16852.4857995406,8683.266058564788,0.001243618578830972,0.08455398948303142,0.2824510377704243,0.2824510377704242,True,True,False,True,False,True,False,3464.84375
2022-11-08,13274.91015625,13389.25,13274.91015625,13347.759765625,13347.759765625,3009500,13286.3927264192,161.89343608927993,3627.2333373458873,16913.62606376509,9659.159389073313,16768.163331498974,9470.291921235825,16860.89949638906,16913.62606376509,8683.266058564788,0.0,0.11238781858422349,0.27300362197884986,0.27300362197884986,True,True,False,True,True,False,False,-23591.2109375
2022-11-09,13410.1904296875,13638.8095703125,13410.1904296875,13638.8095703125,13638.8095703125,2981300,13508.301290067191,221.90856364799038,3475.315652171939,16983.61694223913,10032.985637895252,16788.682722998037,9523.881799012912,16860.755062842276,16983.61694223913,8683.266058564788,0.0,0.15543915966955316,0.25727258946521847,0.2572725894652186,True,True,False,True,True,False,False,-23591.2109375
2022-11-10,13556.509765625,13559.400390625,13463.849609375,13503.759765625,13503.759765625,2335900,13628.274275454576,119.97298538738505,3267.164006215133,16895.43828166971,10361.110269239443,16798.849919062006,9603.61784379639,16860.63149968104,16983.61694223913,8683.266058564788,0.005191983596268765,0.19322731785002767,0.23973424222166656,0.23973424222166642,True,True,False,True,True,False,False,40896.875
2022-11-11,13878.9501953125,14045.509765625,13878.9501953125,14007.5595703125,14007.5595703125,3988800,13805.348244929966,177.0739694753902,3154.6745858108743,16960.02283074084,10650.673659119093,16814.199720174278,9703.337445255696,16860.539006096362,16983.61694223913,8683.266058564788,0.0013892277233131106,0.22657460767469415,0.22851104730150013,0.22851104730150013,True,True,False,True,True,False,False,81288.8671875
2022-11-14,14080.91015625,14217.2998046875,14076.9404296875,14174.900390625,14174.900390625,3396800,14130.81861649601,325.47037156604347,2988.7145743904075,17119.533190886417,11142.104042105602,16843.279098337338,9840.362835431879,16860.504692164435,17119.533190886417,8683.266058564788,0.0,0.2831697159751918,0.21150328622160977,0.21150328622160977,True,True,False,True,True,False,False,130204.8828125
2022-11-15,14325.490234375,14568.509765625,14278.5302734375,14546.3095703125,14546.3095703125,3441500,14437.992175380707,307.17355888469683,2683.931872047228,17121.924047427936,11754.06030333348,16869.81671253644,10022.619737136793,16860.52316839533,17121.924047427936,8683.266058564788,0.0,0.3536450713426886,0.1858937059561371,0.18589370595613697,True,True,False,True,True,False,False,192676.7578125
2022-11-16,14637.849609375,14657.66015625,14481.0595703125,14537.349609375,14537.349609375,3356100,14654.010299577018,216.01812419631096,2396.6891337584366,17050.699433335452,12257.321165818581,16887.043638326824,10235.448444630296,16860.575684177373,17121.924047427936,8683.266058564788,0.004159848735176636,0.41160262545779114,0.16355175714784467,0.16355175714784478,True,True,False,True,True,False,False,162988.8671875
2022-11-17,14489.41015625,14545.8896484375,14383.5498046875,14535.23046875,14535.23046875,2707100,14675.122546259185,21.112246682167097,2195.0088622944595,16870.131408553643,12480.113683964726,16885.432949776998,10449.22608647167,16860.624809208206,17121.924047427936,8683.266058564788,0.014705861220784764,0.4372603119369924,0.14957346048561518,0.14957346048561518,True,True,False,True,True,False,False,181968.75
2022-11-18,14584.3095703125,14669.98046875,14470.48046875,14504.990234375,14504.990234375,2787500,14631.535254568054,-43.587291691130304,2175.315482636296,16806.85073720435,12456.21977193176,16877.948929531984,10640.368342229774,16860.658979070777,17121.924047427936,8683.266058564788,0.018401746751756955,0.4345085924950436,0.14867308486695874,0.14867308486695874,True,True,False,True,True,False,False,168048.828125
2022-11-21,14514.7099609375,14530.759765625,14421.650390625,14449.3896484375,14449.3896484375,2186300,14555.226847007165,-76.30840756088946,2215.977171740906,16771.20401874807,12339.24967526626,16867.782747552563,10802.166564423726,16860.673002237076,17121.924047427936,8683.266058564788,0.020483680905742048,0.42103784359980206,0.15224614463474015,0.15224614463474015,True,True,False,True,True,False,False,145922.8515625
2022-11-22,14404.080078125,14542.7900390625,14371.08984375,14542.2001953125,14542.2001953125,2281400,14532.919876626871,-22.306970380293933,2287.1970556103943,16820.116932237266,12245.722821016476,16863.243146093966,10939.648112670655,16860.678051635616,17121.924047427936,8683.266058564788,0.017626939259551694,0.4102669132126659,0.15738042148631592,0.15738042148631592,True,True,False,True,True,False,False,184206.8359375
2022-11-23,14595.5,14647.98046875,14573.41015625,14608.5400390625,14608.5400390625,2345700,14587.690191242267,54.77031461539627,2308.024070512287,16895.714261754554,12279.66612072998,16866.335633299735,11067.268875342972,16860.689144932996,17121.924047427936,8720.794127587278,0.013211703605668257,0.4080903574921692,0.15821723934731705,0.15821723934731705,True,True,False,True,True,False,False,195066.796875
2022-11-24,14649.7998046875,14784.0,14649.7998046875,14784.0,14784.0,2615600,14704.090165933208,116.39997469094124,2256.893486874588,16960.983652807798,12447.196679058621,16875.34973039574,11198.690570934938,16860.71783492412,17121.924047427936,8882.795597479482,0.009399667594268694,0.40127019050067386,0.15348746242752337,0.15348746242752323,True,True,False,True,True,False,False,218094.921875
2022-11-25,14764.9404296875,14835.66015625,14756.009765625,14778.509765625,14778.509765625,2808900,14805.596878376547,101.50671244333898,2148.3003388301377,16953.897217206686,12657.296539546409,16882.830443425355,11337.60542508841,16860.7610236126,17121.924047427936,8975.100125822555,0.009813548393031852,0.4102680039334253,0.14510055599093838,0.14510055599093838,True,True,False,True,True,False,False,192486.9140625
2022-11-28,14636.900390625,14638.1904296875,14503.1201171875,14556.8701171875,14556.8701171875,2567800,14725.518733865903,-80.07814451064405,2053.690823077582,16779.209556943486,12671.82791078832,16872.961787569937,11464.674233250307,16860.784806778207,17121.924047427936,9120.62782665009,0.020016120240641568,0.38935917040291607,0.13946475232512406,0.13946475232512406,True,True,False,True,True,False,False,165864.84375
2022-11-29,14503.7900390625,14716.580078125,14449.0498046875,14709.6396484375,14709.6396484375,3143000,14660.911323353796,-64.60741051210789,2128.320461514171,16789.231784867967,12532.590861839624,16864.98750159832,11566.380578830242,16860.792983227275,17121.924047427936,9326.468897762585,0.019430775515555818,0.34376589888657505,0.14516972475809925,0.14516972475809925,True,True,False,True,True,False,False,200752.9296875
2022-11-30,14678.23046875,14879.5498046875,14678.23046875,14879.5498046875,14879.5498046875,4457700,14779.017723871693,118.10640051789778,2188.5712508337206,16967.588974705413,12590.446473037973,16874.75907046566,11663.910663992883,16860.82010184327,17121.924047427936,9371.95970289132,0.009013886073493403,0.34341662492997344,0.1480863810927466,0.1480863810927466,True,True,False,True,True,False,False,277090.8203125
2022-12-01,15059.919921875,15152.3798828125,14998.0302734375,15012.7998046875,15012.7998046875,3771700,14945.071143033245,166.05341916155157,2078.4552473322888,17023.526390365532,12866.615895700956,16888.927386646603,11778.454019393652,16860.87457332545,17121.924047427936,9371.95970289132,0.005746880828920915,0.37288425298409134,0.1390729577290219,0.139072957729022,True,True,False,True,True,False,False,251746.875
2022-12-02,14933.2001953125,15021.73046875,14921.0595703125,14970.6796875,14970.6796875,2999500,15026.729736967665,81.65859393442042,1923.8526727515869,16950.582409719253,13102.877064216078,16894.7992936059,11904.589547471978,16860.94019173992,17121.924047427936,9417.470845559039,0.010007148567769887,0.3913371518845691,0.1280286999518375,0.1280286999518375,True,True,False,True,True,False,False,259540.8203125
2022-12-05,14972.169921875,15088.0595703125,14969.9697265625,14980.740234375,14980.740234375,3216700,15024.370825721075,-2.358911246590651,1847.9351408605014,16872.305966581574,13176.435684860573,16892.657071984537,12025.717751032797,16861.00142123846,17121.924047427936,9659.159389073313,0.014578856917885883,0.36413896428358894,0.12299584204197853,0.12299584204197865,True,True,False,True,True,False,False,256164.84375
2022-12-06,14955.2900390625,14957.8203125,14728.8798828125,14728.8798828125,14728.8798828125,3221700,14905.828467162752,-118.54235855832303,1850.1270647207916,16755.955531883545,13055.70140244196,16879.637877689205,12123.811432119384,16861.037329632392,17121.924047427936,10032.985637895252,0.02137426346073339,0.30127779243794695,0.12412104894381326,0.12412104894381315,True,True,False,True,True,False,False,206722.8515625
2022-12-07,14708.080078125,14823.150390625,14630.009765625,14630.009765625,14630.009765625,3266900,14709.993695302795,-195.83477185995616,1960.3637156715781,16670.357410974375,12749.629979631218,16859.706404668745,12183.413198549082,16861.03477016131,17121.924047427936,10361.110269239443,0.026373591846495518,0.2305273902433917,0.13326747490704663,0.13326747490704652,True,True,False,True,True,False,False,191348.828125
2022-12-08,14631.2099609375,14634.16015625,14464.2001953125,14553.0400390625,14553.0400390625,2428500,14576.46785292617,-133.52584237662631,2142.795545126097,16719.263398052266,12433.672307800072,16846.330880229078,12207.247399430129,16861.00654772382,17121.924047427936,10650.673659119093,0.023517254734940714,0.16740712425775794,0.14700375747722305,0.14700375747722305,True,True,False,True,True,False,False,189160.7421875
2022-12-09,14620.26953125,14742.7900390625,14620.26953125,14705.4296875,14705.4296875,2543200,14579.84687050672,3.37901758055159,2267.3683885312644,16847.215259037985,12312.478481975457,16846.415106782308,12217.26940729159,16860.978594771826,17121.924047427936,11142.104042105602,0.016044270937600504,0.10504070285531822,0.1555138684698999,0.1555138684698999,True,True,False,True,True,False,False,196798.828125
2022-12-12,14658.4599609375,14658.4599609375,14538.66015625,14612.58984375,14612.58984375,2221600,14619.091662646271,39.244792139550555,2264.214330337192,16883.305992983464,12354.877332309079,16849.92852451575,12230.374923959922,16860.95746653042,17121.924047427936,11754.06030333348,0.0139364042138896,0.05111570074259418,0.15488064392691112,0.15488064392691112,True,True,False,True,True,False,False,188678.90625
2022-12-13,14617.8603515625,14658.7001953125,14515.740234375,14522.9599609375,14522.9599609375,2730600,14559.051881054747,-60.03978159152393,2227.5881516058303,16786.640032660576,12331.463729448917,16843.901049100976,12240.002429244589,16860.92491611548,17050.699433335452,12245.722821016476,0.015486719574601104,0.007001702527946308,0.15300365503227045,0.1530036550322706,True,True,False,False,True,False,False,176618.75
2022-12-14,14557.5595703125,14739.3603515625,14557.5595703125,14739.3603515625,14739.3603515625,2640200,14601.684788147086,42.63290709233843,2283.6261264765526,16885.31091462364,12318.058661670533,16847.84484581742,12247.436356142298,16860.900001695863,17023.526390365532,12245.722821016476,0.00811908605611332,0.005907029067317485,0.1563947009957567,0.1563947009957567,True,True,False,False,True,False,False,203690.8203125
2022-12-15,14692.919921875,14756.3798828125,14649.5400390625,14734.1298828125,14734.1298828125,2570800,14712.09869776621,110.41390961912475,2243.8322009460035,16955.930898712213,12468.266496820208,16858.138755616925,12268.467798111622,16860.894752178603,17023.526390365532,12245.722821016476,0.0039707103042748455,0.01817317597796645,0.1525161193546568,0.1525161193546568,True,True,False,False,True,False,False,175948.828125
2022-12-16,14554.2099609375,14568.3095703125,14447.76953125,14528.5498046875,14528.5498046875,4451200,14653.6341657685,-58.464531997709855,2140.8327872774744,16794.466953045976,12512.801378491025,16852.074774419692,12291.73766290966,16860.878015977923,17023.526390365532,12245.722821016476,0.013455463460801667,0.021809946328050264,0.14609568951015237,0.14609568951015237,True,True,False,False,True,False,False,160796.875
2022-12-19,14478.4501953125,14493.7197265625,14411.8095703125,14433.3203125,14433.3203125,3207500,14501.84026525273,-151.79390051577138,2195.3597486774593,16697.20001393019,12306.48051657527,16837.324797230216,12293.141744211147,16852.227000311697,17023.526390365532,12245.722821016476,0.019169140926055588,0.004961544242575833,0.1513849076063589,0.1513849076063589,True,True,False,False,True,False,False,147256.8359375
2022-12-20,14410.75,14451.91015625,14157.990234375,14170.0302734375,14170.0302734375,3679200,14301.813193537168,-200.02707171556176,2337.0471088671393,16638.860302404308,11964.766084670027,16818.423416770605,12261.867871873897,16852.163099397632,17023.526390365532,11964.766084670027,0.0225961460123166,0.0,0.16340914800392067,0.16340914800392067,True,True,False,False,False,True,False,106118.75
2022-12-21,14205.0595703125,14291.98046875,14197.8603515625,14234.400390625,14234.400390625,3230800,14164.74448464586,-137.06870889130732,2523.9745805376665,16688.719065183526,11640.769904108194,16806.070621381357,12202.71568446764,16852.076132457976,17023.526390365532,11640.769904108194,0.01966733081645706,0.0,0.1781870886039332,0.1781870886039332,True,True,False,False,False,True,False,106118.75
2022-12-22,14323.0400390625,14442.9404296875,14323.0400390625,14442.9404296875,14442.9404296875,3258800,14259.243212628757,94.49872798289653,2652.1854381507324,16911.42865077949,11607.057774478024,16816.104719419272,12145.986359706723,16852.00838968389,17023.526390365532,11607.057774478024,0.006584871842386574,0.0,0.18599762964992517,0.18599762964992517,True,True,False,False,False,True,False,107102.734375
2022-12-23,14318.1201171875,14318.1201171875,14192.98046875,14271.6298828125,14271.6298828125,1979800,14319.012596838385,59.7693842096287,2563.7841259319057,16882.79672277029,11755.22847090648,16822.456338786036,12108.771322678129,16851.95284071604,17023.526390365532,11607.057774478024,0.008266775306606746,0.012765568958763974,0.17904755014308626,0.17904755014308626,True,True,False,False,False,True,False,116486.71875
2022-12-26,14271.2001953125,14301.1103515625,14253.2001953125,14285.1298828125,14285.1298828125,1574600,14274.480968485885,-44.531628352500775,2507.8930114003033,16782.373979886186,11766.587957085581,16818.638971271765,12076.182430716934,16851.890338146724,17023.526390365532,11607.057774478024,0.014165831740703641,0.013744239557275021,0.17569066202386183,0.17569066202386197,True,True,False,False,False,True,False,108688.671875
2022-12-27,14310.1904296875,14410.240234375,14310.1904296875,14328.4296875,14328.4296875,1821100,14289.172704530194,14.691736044309437,2549.533442832793,16838.706147362987,11739.6392616974,16820.5501308995,12044.13070033412,16851.831648620046,17023.526390365532,11607.057774478024,0.010856754280190967,0.011422488781860064,0.1784241464185325,0.1784241464185325,True,True,False,False,False,True,False,120760.7421875
2022-12-28,14249.830078125,14249.830078125,14119.2998046875,14173.099609375,14173.099609375,1958900,14248.234164068881,-40.938540461313096,2535.7944751999144,16784.028639268796,11712.439688868966,16817.071893601336,12012.541080194582,16851.766677115334,17023.526390365532,11607.057774478024,0.014068633349214899,0.009079123791617497,0.17797254354470587,0.17797254354470587,True,True,False,False,False,True,False,151224.8046875
2022-12-29,14097.509765625,14120.5703125,13981.6298828125,14085.01953125,14085.01953125,1839200,14132.140206686334,-116.09395738254716,2574.080719266053,16706.220925952388,11558.05948742028,16806.51465858715,11969.257118977981,16851.682251707633,16955.930898712213,11558.05948742028,0.014726998726964051,0.0,0.1821437292313432,0.1821437292313432,True,True,False,False,False,True,False,134022.8515625
2022-12-30,14183.51953125,14248.900390625,14137.6904296875,14137.6904296875,14137.6904296875,1748100,14086.855042133957,-45.285164552376955,2682.6950915806183,16769.550133714576,11404.159950553338,16802.994227646905,11915.438341032777,16851.591584996164,16955.930898712213,11404.159950553338,0.010992069153324542,0.0,0.19043960369838728,0.19043960369838728,True,True,False,False,False,True,False,149094.7265625
2023-01-03,14108.16015625,14237.9404296875,14001.9697265625,14224.1201171875,14224.1201171875,1816400,14142.515241927216,55.66019979325938,2725.0782710909025,16867.593513018117,11417.436970836314,16809.1465405394,11868.009639109305,16851.512690861484,16955.930898712213,11404.159950553338,0.005209822228091605,0.0011642260666759477,0.19268696016759967,0.19268696016759979,True,True,False,False,False,True,False,133336.71875
2023-01-04,14186.9501953125,14257.4501953125,14177.9697265625,14199.1298828125,14199.1298828125,2073800,14192.907560495289,50.39231856807237,2672.986101424408,16865.893661919697,11519.92145907088,16814.551028289905,11834.85838386755,16851.444116348368,16955.930898712213,11404.159950553338,0.005310073350166452,0.010150814178288097,0.18833252383496324,0.18833252383496324,True,True,False,False,False,True,False,113702.734375
2023-01-05,14285.1201171875,14357.599609375,14270.9296875,14301.0498046875,14301.0498046875,2086500,14243.841738294734,50.934177799445024,2625.835346965261,16869.677085259995,11618.006391329473,16819.801128953724,11814.205813149638,16851.385518223564,16955.930898712213,11404.159950553338,0.005086940609009512,0.018751617103174606,0.18434881510271714,0.18434881510271714,True,True,False,False,False,True,False,115022.8515625
2023-01-06,14278.51953125,14384.919921875,14278.51953125,14373.33984375,14373.33984375,1741200,14334.354167018568,90.51242872383409,2578.1890470857966,16912.543214104364,11756.165119932772,16828.63370849188,11808.678128081365,16842.064432474686,16955.930898712213,11404.159950553338,0.0025588500488135674,0.0308663830484379,0.17986084458676654,0.17986084458676654,True,True,False,True,False,True,False,69832.8125
2023-01-09,14504.4697265625,14752.2099609375,14504.4697265625,14752.2099609375,14752.2099609375,2581100,14555.075006858944,220.72083984037636,2493.549800639441,17048.624807498385,12061.525206219503,16849.585241730598,11832.758802189759,16842.078308506527,17048.624807498385,11404.159950553338,0.0,0.057642584681063654,0.1713182377599826,0.1713182377599826,True,True,False,True,True,False,False,11472.8515625
2023-01-10,14796.26953125,14816.1298828125,14728.5595703125,14802.9599609375,14802.9599609375,2069800,14800.138991959771,245.06398510082727,2287.338810734463,17087.477802694233,12512.800181225308,16872.241676108086,11897.524647812192,16842.133857986457,17087.477802694233,11404.159950553338,0.0,0.09721366900138735,0.15454846822567456,0.15454846822567467,True,True,False,True,True,False,False,11472.8515625
2023-01-11,14822.8603515625,14842.740234375,14734.4404296875,14751.4404296875,14751.4404296875,1986800,14855.429810557536,55.29081859776488,2058.7755373999266,16914.205347957464,12796.65427315761,16876.238216284215,11983.156040702232,16842.19654982156,17087.477802694233,11404.159950553338,0.010140317765881661,0.12210406804551242,0.13858740969829,0.1385874096982899,True,True,False,True,True,False,False,3016.796875
2023-01-12,14780.580078125,14813.3095703125,14700.73046875,14731.6396484375,14731.6396484375,1812900,14818.492474676968,-36.937335880567844,2007.2781609416422,16825.77063561861,12811.214313735327,16871.431780030347,12062.01873337205,16842.2501924458,17087.477802694233,11404.159950553338,0.01531572828345439,0.1233807986982608,0.1354576495802012,0.1354576495802012,True,True,False,True,True,False,False,31510.7421875
2023-01-13,14923.0498046875,14962.3095703125,14822.150390625,14824.1298828125,14824.1298828125,1786500,14821.821667545397,3.3291928684284358,2041.6780389290718,16863.499706474468,12780.143628616324,16870.676344453597,12130.41158053817,16842.302254995266,17087.477802694233,11404.159950553338,0.01310773297299911,0.12065629419694547,0.13774811792531758,0.13774811792531771,True,True,False,True,True,False,False,25952.734375
2023-01-16,14895.259765625,14960.919921875,14895.259765625,14927.009765625,14927.009765625,1611600,14897.144166551934,75.32249900653733,2038.5770112192342,16935.721177771167,12858.5671553327,16876.87109048384,12199.759730518601,16842.365452135098,17087.477802694233,11404.159950553338,0.008881160032824617,0.1275330415467202,0.13684347740934016,0.13684347740934028,True,True,False,True,True,False,False,31368.75
2023-01-17,14922.33984375,14945.23046875,14884.7802734375,14932.9296875,14932.9296875,1772600,14958.181120271054,61.03695371911999,1968.4457654564399,16926.626885727495,12989.735354814615,16881.609737649906,12274.995504261078,16842.437065794795,17087.477802694233,11404.159950553338,0.009413379717243927,0.13903482686459023,0.1315965991873731,0.13159659918737296,True,True,False,True,True,False,False,105206.8359375
2023-01-30,15291.5302734375,15493.8203125,15291.5302734375,15493.8203125,15493.8203125,3697500,15214.367124531505,256.1860042604512,1911.659088900105,17126.02621343161,13302.7080356314,16904.887497248164,12372.87288820111,16842.55081885755,17126.02621343161,11404.159950553338,0.0,0.16647855636100084,0.12564828186758842,0.12564828186758842,True,True,False,True,True,False,False,130742.7734375
2023-01-31,15419.2099609375,15441.98046875,15265.2001953125,15265.2001953125,15265.2001953125,3357200,15423.533941631711,209.16681710020566,1673.8309003513855,17097.364841983097,13749.703041280325,16923.218672937208,12503.999569446749,16842.697487683152,17126.02621343161,11404.159950553338,0.001673556439265243,0.20567434172239754,0.10852447348874608,0.10852447348874608,True,True,False,True,True,False,False,116170.703125
2023-02-01,15346.349609375,15420.1298828125,15291.6796875,15420.1298828125,15420.1298828125,3009800,15432.580160987116,9.0462193554049,1480.4783956764227,16913.05855666354,13952.101765310694,16922.251042815908,12641.914064290933,16842.841868000996,17126.02621343161,11404.159950553338,0.012435322363400695,0.22342213944778355,0.09593200749535107,0.09593200749535107,True,True,False,True,True,False,False,148666.796875
2023-02-02,15508.830078125,15602.08984375,15496.51953125,15595.16015625,15595.16015625,3248500,15556.720418254969,124.14025726785258,1472.1378688151397,17028.858287070107,14084.582549439829,16932.40411369726,12779.311062876543,16843.004118446097,17126.02621343161,11404.159950553338,0.005673699499846456,0.23503902176998448,0.09463034812193862,0.09463034812193873,True,True,False,True,True,False,False,165290.8203125
2023-02-03,15591.9501953125,15617.73046875,15504.0302734375,15602.66015625,15602.66015625,2647300,15655.34362751991,98.62320926494067,1357.9062101665886,17013.249837686497,14297.437417353322,16940.103706458136,12923.894525207665,16843.179705404527,17126.02621343161,11404.159950553338,0.006585087184828993,0.2537036905256314,0.0867375538010918,0.0867375538010918,True,True,False,True,True,False,False,149860.7421875
2023-02-06,15514.7998046875,15514.7998046875,15392.8203125,15392.8203125,15392.8203125,2320600,15577.367380378042,-77.97624714186713,1267.5033018508543,16844.870682228895,14309.864078527187,16931.03389462678,13055.89162552381,16843.338286973518,17126.02621343161,11404.159950553338,0.016416857460034188,0.25479335089761374,0.08136826145908696,0.08136826145908707,True,True,False,True,True,False,False,122124.8046875
