Date,Bull,Bear,Consolidation,position,buy,sell,sellshort,buytocover,buy_price,sell_price,short_price,buytocover_price,buy_time,sell_time,sellshort_time,buytocover_time,hold_duration,profit_list,profit_fee_list,profit_fee_list_realized,index_ret,cum_index_ret
2023-08-04,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-71996.09375,795894.140625
2023-08-07,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,4714.0625,800608.203125
2023-08-08,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,27130.078125,827738.28125
2023-08-09,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-33964.0625,793774.21875
2023-08-10,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-1906.25,791867.96875
2023-08-11,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-36491.796875,755376.171875
2023-08-14,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-11848.046875,743528.125
2023-08-15,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-29355.859375,714172.265625
2023-08-16,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-3286.328125,710885.9375
2023-08-17,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-2113.671875,708772.265625
2023-08-18,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,19366.015625,728138.28125
2023-08-21,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-18864.0625,709274.21875
2023-08-22,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,3109.765625,712383.984375
2023-08-23,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,2140.234375,714524.21875
2023-08-24,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,42127.734375,756651.953125
2023-08-25,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,11500.0,768151.953125
2023-08-28,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-41933.984375,726217.96875
2023-08-29,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5926.171875,732144.140625
2023-08-30,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,27567.96875,759712.109375
2023-08-31,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,8203.90625,767916.015625
2023-09-01,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-13285.9375,754630.078125
2023-09-04,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,1750.0,756380.078125
2023-09-05,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,26889.84375,783269.921875
2023-09-06,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,2450.0,785719.921875
2023-09-07,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-16183.984375,769535.9375
2023-09-08,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-21103.90625,748432.03125
2023-09-11,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-6019.921875,742412.109375
2023-09-12,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-29201.953125,713210.15625
2023-09-13,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,28862.109375,742072.265625
2023-09-14,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,697.65625,742769.921875
2023-09-15,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,45624.21875,788394.140625
2023-09-18,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,16846.09375,805240.234375
2023-09-19,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-37498.046875,767742.1875
2023-09-20,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-15974.21875,751767.96875
2023-09-21,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-30237.890625,721530.078125
2023-09-22,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-41619.921875,679910.15625
2023-09-25,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,15691.9921875,695602.1484375
2023-09-26,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,18895.8984375,714498.046875
2023-09-27,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-33283.984375,681214.0625
2023-09-28,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,11374.0234375,692588.0859375
2023-10-02,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,10450.0,703038.0859375
2023-10-03,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,27456.0546875,730494.140625
2023-10-04,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-20151.953125,710342.1875
2023-10-05,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-21118.1640625,689224.0234375
2023-10-06,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,33808.0078125,723032.03125
2023-10-11,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,16900.0,739932.03125
2023-10-12,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,26283.984375,766216.015625
2023-10-13,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,23412.109375,789628.125
2023-10-16,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-20596.09375,769032.03125
2023-10-17,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-6930.078125,762101.953125
2023-10-18,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-14051.953125,748050.0
2023-10-19,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-38296.09375,709753.90625
2023-10-20,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,3578.125,713332.03125
2023-10-23,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-8603.90625,704728.125
2023-10-24,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-26722.0703125,678006.0546875
2023-10-25,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,12582.03125,690588.0859375
2023-10-26,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-3109.9609375,687478.125
2023-10-27,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-38482.03125,648996.09375
2023-10-30,False,True,False,-1.0,0.0,0.0,731.0,0.0,0.0,0.0,16142.0595703125,0.0,,,2023-10-30,,,-6904.1015625,-6904.1015625,0.0,5861.9140625,654858.0078125
2023-10-31,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,29772.0703125,29772.0703125,0.0,6904.1015625,661762.109375
2023-11-01,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-13308.0078125,-13308.0078125,0.0,-29772.0703125,631990.0390625
2023-11-02,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-63655.859375,-63655.859375,0.0,13308.0078125,645298.046875
2023-11-03,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-32004.296875,-32004.296875,0.0,63655.859375,708953.90625
2023-11-06,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-15516.015625,-16716.015625,0.0,32004.296875,740958.203125
2023-11-07,False,False,True,0.0,0.0,0.0,0.0,737.0,0.0,0.0,0.0,16650.140625,,,,2023-11-07,6.0,0.0,0.0,-102816.2109375,15516.015625,756474.21875
2023-11-08,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,8235.9375,764710.15625
2023-11-09,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,9967.96875,774678.125
2023-11-10,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-3044.140625,771633.984375
2023-11-13,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-2882.03125,768751.953125
2023-11-14,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,34598.046875,803350.0
2023-11-15,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,31019.921875,834369.921875
2023-11-16,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,19380.078125,853750.0
2023-11-17,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,3867.96875,857617.96875
2023-11-20,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,8392.1875,866010.15625
2023-11-21,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,8423.828125,874433.984375
2023-11-22,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,17132.03125,891566.015625
2023-11-23,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-6853.90625,884712.109375
2023-11-24,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,2664.0625,887376.171875
2023-11-27,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-2683.984375,884692.1875
2023-11-28,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-28185.9375,856506.25
2023-11-29,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,40361.71875,896867.96875
2023-11-30,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,7417.96875,904285.9375
2023-12-01,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,6630.078125,910916.015625
2023-12-04,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,5658.203125,916574.21875
2023-12-05,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-9810.15625,906764.0625
2023-12-06,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-12153.90625,894610.15625
2023-12-07,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,3219.921875,897830.078125
2023-12-08,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-9512.109375,888317.96875
2023-12-11,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,21520.3125,909838.28125
2023-12-12,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,2529.6875,912367.96875
2023-12-13,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,3580.078125,915948.046875
2023-12-14,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,6974.21875,922922.265625
2023-12-15,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,42189.84375,965112.109375
2023-12-18,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-11094.140625,954017.96875
2023-12-19,True,False,False,1.0,767.0,0.0,0.0,0.0,17669.83984375,0.0,0.0,0.0,2023-12-19,,,,,-12298.046875,-12298.046875,0.0,6396.09375,960414.0625
2023-12-20,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-15380.078125,-15380.078125,0.0,-12298.046875,948116.015625
2023-12-21,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,10942.1875,10942.1875,0.0,-15380.078125,932735.9375
2023-12-22,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2021.875,2021.875,0.0,10942.1875,943678.125
2023-12-25,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,4564.0625,4564.0625,0.0,2021.875,945700.0
2023-12-26,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,29528.125,29528.125,0.0,4564.0625,950264.0625
2023-12-27,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,26805.859375,26805.859375,0.0,29528.125,979792.1875
2023-12-28,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-1425.78125,-1425.78125,0.0,26805.859375,1006598.046875
2023-12-29,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,9231.640625,9231.640625,0.0,-1425.78125,1005172.265625
2024-01-02,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-22101.953125,-22101.953125,0.0,9231.640625,1014403.90625
2024-01-03,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-50977.734375,-50977.734375,0.0,-22101.953125,992301.953125
2024-01-04,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-2998.046875,-2998.046875,0.0,-50977.734375,941324.21875
2024-01-05,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-4976.171875,-4976.171875,0.0,-2998.046875,938326.171875
2024-01-08,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,10176.171875,10176.171875,0.0,-4976.171875,933350.0
2024-01-09,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-17946.09375,-17946.09375,0.0,10176.171875,943526.171875
2024-01-10,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-3557.8125,-3557.8125,0.0,-17946.09375,925580.078125
2024-01-11,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,11633.984375,11633.984375,0.0,-3557.8125,922022.265625
2024-01-12,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1041.796875,1041.796875,0.0,11633.984375,933656.25
2024-01-15,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-3496.09375,-3496.09375,0.0,1041.796875,934698.046875
2024-01-16,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-36439.84375,-36439.84375,0.0,-3496.09375,931201.953125
2024-01-17,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-34496.09375,-34496.09375,0.0,-36439.84375,894762.109375
2024-01-18,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,75482.03125,75482.03125,0.0,-34496.09375,860266.015625
2024-01-19,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,44853.90625,44853.90625,0.0,75482.03125,935748.046875
2024-01-22,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,13900.0,13900.0,0.0,44853.90625,980601.953125
2024-01-23,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,8667.96875,8667.96875,0.0,13900.0,994501.953125
2024-01-24,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2242.1875,2242.1875,0.0,8667.96875,1003169.921875
2024-01-25,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,18121.875,18121.875,0.0,2242.1875,1005412.109375
2024-01-26,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3160.15625,3160.15625,0.0,18121.875,1023533.984375
2024-01-29,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,16441.796875,16441.796875,0.0,3160.15625,1026694.140625
2024-01-30,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-22607.8125,-22607.8125,0.0,16441.796875,1043135.9375
2024-01-31,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-19828.125,-19828.125,0.0,-22607.8125,1020528.125
2024-02-01,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,29016.015625,29016.015625,0.0,-19828.125,1000700.0
2024-02-02,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6210.15625,6210.15625,0.0,29016.015625,1029716.015625
2024-02-05,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,123409.765625,123409.765625,0.0,6210.15625,1035926.171875
2024-02-15,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-4957.8125,-4957.8125,0.0,123409.765625,1159335.9375
2024-02-16,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-15724.21875,-15724.21875,0.0,-4957.8125,1154378.125
2024-02-19,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,9834.375,9834.375,0.0,-15724.21875,1138653.90625
2024-02-20,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,12655.859375,12655.859375,0.0,9834.375,1148488.28125
2024-02-21,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,30671.875,30671.875,0.0,12655.859375,1161144.140625
2024-02-22,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,24644.140625,24644.140625,0.0,30671.875,1191816.015625
2024-02-23,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-10135.9375,-10135.9375,0.0,24644.140625,1216460.15625
2024-02-26,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,13019.921875,13019.921875,0.0,-10135.9375,1206324.21875
2024-02-27,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-33590.234375,-33590.234375,0.0,13019.921875,1219344.140625
2024-02-29,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,44962.109375,44962.109375,0.0,-33590.234375,1185753.90625
2024-03-01,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-13732.03125,-13732.03125,0.0,44962.109375,1230716.015625
2024-03-04,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,89256.25,89256.25,0.0,-13732.03125,1216983.984375
2024-03-05,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-23072.265625,-23072.265625,0.0,89256.25,1306240.234375
2024-03-06,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,78950.0,78950.0,0.0,-23072.265625,1283167.96875
2024-03-07,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,57626.171875,57626.171875,0.0,78950.0,1362117.96875
2024-03-08,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-58917.96875,-58917.96875,0.0,57626.171875,1419744.140625
2024-03-11,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,171.875,171.875,0.0,-58917.96875,1360826.171875
2024-03-12,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,70414.0625,70414.0625,0.0,171.875,1360998.046875
2024-03-13,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-20839.84375,-20839.84375,0.0,70414.0625,1431412.109375
2024-03-14,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-15036.328125,-15036.328125,0.0,-20839.84375,1410572.265625
2024-03-15,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-27867.96875,-27867.96875,0.0,-15036.328125,1395535.9375
2024-03-18,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,18401.953125,18401.953125,0.0,-27867.96875,1367667.96875
2024-03-19,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,16226.171875,16226.171875,0.0,18401.953125,1386069.921875
2024-03-20,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-7089.84375,-7089.84375,0.0,16226.171875,1402296.09375
2024-03-21,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,77651.953125,77651.953125,0.0,-7089.84375,1395206.25
2024-03-22,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-683.984375,-683.984375,0.0,77651.953125,1472858.203125
2024-03-25,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-3951.953125,-3951.953125,0.0,-683.984375,1472174.21875
2024-03-26,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-10162.109375,-10162.109375,0.0,-3951.953125,1468222.265625
2024-03-27,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,11053.90625,11053.90625,0.0,-10162.109375,1458060.15625
2024-03-28,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-11400.0,-11400.0,0.0,11053.90625,1469114.0625
2024-03-29,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,32678.125,32678.125,0.0,-11400.0,1457714.0625
2024-04-01,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,8016.015625,8016.015625,0.0,32678.125,1490392.1875
2024-04-02,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5805.859375,5805.859375,0.0,8016.015625,1498408.203125
2024-04-03,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1242.1875,1242.1875,0.0,5805.859375,1504214.0625
2024-04-08,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,25301.953125,25301.953125,0.0,1242.1875,1505456.25
2024-04-09,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,53571.875,53571.875,0.0,25301.953125,1530758.203125
2024-04-10,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-15233.984375,-15233.984375,0.0,53571.875,1584330.078125
2024-04-11,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,11907.8125,11907.8125,0.0,-15233.984375,1569096.09375
2024-04-12,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-37251.953125,-37251.953125,0.0,11907.8125,1581003.90625
2024-04-15,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-44283.984375,-44283.984375,0.0,-37251.953125,1543751.953125
2024-04-16,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-75698.046875,-75698.046875,0.0,-44283.984375,1499467.96875
2024-04-17,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,27990.234375,26790.234375,0.0,-75698.046875,1423769.921875
