Date,open,high,low,close,adj_close,volume,llt,llt_slope,garch_volitility,bolinger_upper,bolinger_lower,bolinger_upper_smooth,bolinger_lower_smooth,peak,upper_change,lower_change,middle,upper_max,lower_min,upper_retrace,lower_retrace,upper_deviation,lower_deviation,upper_rise,lower_down,upper_down,lower_rise,Bull,Bear,position,buy,sell,sellshort,buytocover,buy_price,sell_price,short_price,buytocover_price,buy_time,sell_time,sellshort_time,buytocover_time,hold_duration,profit_list,profit_fee_list,profit_fee_list_realized,strategy_ret
2022-08-05,14802.33984375,15041.41015625,14802.33984375,15036.0400390625,15036.0400390625,2749400,14925.771170611131,201.55865091373016,1764.55385212938,16690.32502274051,13161.217318481751,16504.672089144893,13165.707251574418,True,19.54263078017175,0.4726297772867838,16287.256887643232,16860.50071845807,11717.520257278158,0.010093157881797666,0.12320841180597598,0.02474745366133923,0.19193161811877207,False,True,False,True,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-33974.0234375,-35174.0234375,0.0,371665.4296875
2022-08-08,14972.2099609375,15034.8701171875,14908.169921875,15020.41015625,15020.41015625,2558700,15105.650831977691,179.87966136655996,1594.4575228909812,16700.108354868673,13511.19330908671,16523.28523579887,13198.610984315963,False,18.61314665397731,32.903732741544445,16283.894863494583,16860.50071845807,11717.520257278158,0.009512906304959792,0.15307616393446719,0.025559824284248002,0.17027262689000444,False,True,False,True,False,False,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,14972.2099609375,,,,2022-08-08,2.0,0.0,0.0,-47348.046875,371665.4296875
2022-08-08,14972.2099609375,15034.8701171875,14908.169921875,15020.41015625,15020.41015625,2558700,15020.41015625,-596.7816002426098,801.2038362540234,15821.613992504022,14219.206319995978,15821.613992504022,14219.206319995978,False,3.6396876981252717,317.7217770381467,15821.613992504022,,,,,0.0,0.10127965915912467,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,371665.4296875
2022-08-09,14965.1201171875,15077.6298828125,14905.23046875,15050.2802734375,15050.2802734375,2854300,15035.34521484375,14.93505859375,391.4213669941359,15426.766581837886,14643.923847849614,15614.3191019043,14442.183022119138,False,207.29489059972184,222.97670212316007,15717.966547204162,,,,,0.018526567319744832,0.06833216600436103,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,371665.4296875
2022-08-10,14940.759765625,14982.330078125,14890.5498046875,14939.01953125,14939.01953125,2863700,15003.47058105469,-31.87463378906068,405.5790107592081,15409.049591813897,14597.891570295482,15538.94536839067,14499.358267536096,True,75.37373351363021,57.175245416958205,15311.763787314805,,,,,0.006353664140227212,0.046622467988354045,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,371665.4296875
2022-08-11,15087.58984375,15204.7900390625,15087.58984375,15197.849609375,15197.849609375,3417400,15057.858337402346,54.38775634765625,375.4220484976335,15433.28038589998,14682.436288904712,15508.44152166853,14552.210061672466,False,30.503846722140224,52.85179413636979,15360.933220903236,,,,,0.004709815735563048,0.04417029370814676,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,371665.4296875
2022-08-12,15203.91015625,15298.419921875,15198.9296875,15288.9697265625,15288.9697265625,2921300,15227.202545166017,169.34420776367188,427.0005690369546,15654.203114202972,14800.201976129063,15543.700010498384,14612.197195414134,False,35.25848882985338,59.987133741668,15397.486578822267,,,,,0.016672626020261865,0.038791045514838134,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,371665.4296875
2022-08-15,15332.919921875,15437.23046875,15315.1201171875,15417.349609375,15417.349609375,3136600,15369.621627807619,142.41908264160156,590.190090263242,15959.811718070861,14779.431537544377,15631.48057389409,14647.476002773205,True,87.78056339570685,35.278807359070925,15272.484816147422,,,,,0.045004261598396655,0.03228376289375949,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,371665.4296875
2022-08-16,15435.0400390625,15451.830078125,15392.490234375,15420.5703125,15420.5703125,3045100,15458.686164855959,89.06453704833984,728.9974841683724,16187.683649024331,14729.688680687586,15736.644808368204,14663.020385254204,True,105.16423447411398,15.544382480999047,15185.418468876962,,,,,0.06600181497806902,0.030011012809650878,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,371665.4296875
2022-08-17,15423.4404296875,15475.8896484375,15390.83984375,15465.4501953125,15465.4501953125,3108600,15492.064754486086,33.37858963012695,816.1826804440587,16308.247434930145,14675.882074042027,15835.449194552604,14665.243592788464,True,98.80438618439985,2.2232075342599273,15120.3966093659,,,,,0.07855950186045148,0.029398338337800693,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,371665.4296875
2022-08-18,15384.73046875,15396.759765625,15311.2197265625,15396.759765625,15396.759765625,2635800,15477.728662490847,-14.336091995239258,848.9092014153638,16326.63786390621,14628.819461075484,15914.238258912419,14659.40098395638,True,78.7890643598148,5.842608832082988,15069.174873209287,,,,,0.08344604142410618,0.029222264380028472,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,371665.4296875
2022-08-19,15394.3603515625,15458.4501953125,15346.259765625,15408.7802734375,15408.7802734375,3252400,15437.6956281662,-40.033034324645996,834.8501254261986,16272.5457535924,14602.845502740001,15968.1962629362,14650.88421852906,True,53.95800402378154,8.516765427320934,15027.345807741265,,,,,0.08286226734794881,0.028248521757087967,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,371665.4296875
2022-08-22,15375.2001953125,15375.2001953125,15229.3603515625,15245.1396484375,15245.1396484375,2782000,15352.62216615677,-85.07346200942993,795.615572278224,16148.237738434995,14557.006593878546,15993.886889690182,14637.488555064489,True,25.690626753981633,13.395663464571044,14991.904239316103,,,,,0.07713052862800573,0.029008832933780534,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,371665.4296875
2022-08-23,15225.169921875,15225.169921875,15086.4296875,15095.8896484375,15095.8896484375,2405400,15188.048600912096,-164.57356524467468,712.3841939529452,15900.43279486504,14475.664406959151,15981.155810800976,14615.443549978701,False,12.731078889206401,22.045005085787125,15074.341870273174,,,,,0.054801127087407385,0.039714998403653286,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,371665.4296875
2022-08-24,15112.150390625,15183.9599609375,15053.51953125,15069.1904296875,15069.1904296875,2665500,15065.543938279154,-122.5046626329422,552.2223737292487,15617.766312008402,14513.321564549906,15933.60119640794,14602.079455379782,True,47.55461439303508,13.36409459891911,15038.013992204455,,,,,0.038552452478398044,0.03489107191458551,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,371665.4296875
2022-08-25,15105.3095703125,15244.0595703125,15105.3095703125,15200.0400390625,15200.0400390625,2502900,15084.732593715193,19.18865543603897,434.3334524119859,15519.066046127178,14650.399141303207,15881.219599305687,14608.18523993975,True,52.38159710225409,6.105784559968015,15007.31193847126,,,,,0.034100317881980924,0.023782593353917518,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,371665.4296875
2022-08-26,15221.5,15337.25,15221.5,15278.4404296875,15278.4404296875,3192200,15193.547292739155,108.81469902396202,452.68113850295373,15646.228431242109,14740.8661542362,15852.421889556985,14624.445027448306,True,28.79770974870189,16.259787508555746,14981.787477736396,,,,,0.04434991181747184,0.016080946539804755,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,371665.4296875
2022-08-29,15197.1904296875,15197.1904296875,14843.7197265625,14926.1904296875,14926.1904296875,2973800,15112.364998802545,-81.18229393661022,557.5478985990057,15669.912897401551,14554.817100203538,15830.650348045308,14616.139095283108,True,21.771541511676332,8.3059321651981,14958.934453833066,,,,,0.04752868232444889,0.027015116275609957,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,371665.4296875
2022-08-30,14919.669921875,15027.5,14911.9697265625,14953.6298828125,14953.6298828125,2729600,14947.452418781819,-164.91258002072573,479.19118920985983,15426.643607991678,14468.26122957196,15783.588231825775,14598.91303291229,True,47.06211621953298,17.22606237081709,14937.756723190669,,,,,0.032728266623998456,0.031430120487223094,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,371665.4296875
2022-08-31,14912.1201171875,15095.4404296875,14874.330078125,15095.4404296875,15095.4404296875,3006200,14978.385583143683,30.93316436186433,323.0695981523894,15301.455181296073,14655.315984991294,15728.593950929268,14605.346609259353,True,54.99428089650792,6.433576347062626,14919.289494638926,,,,,0.025615541999803235,0.017693437059619246,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,371665.4296875
2022-09-01,14981.0,14981.0,14773.1904296875,14801.8603515625,14801.8603515625,3009700,14931.257097588854,-47.12848555482924,351.86110188776587,15283.11819947662,14579.395995701088,15678.719918045155,14602.441261999154,True,49.87403288411224,2.9053472601990507,14902.613271868415,,,,,0.025532765338981297,0.021688630730119125,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,371665.4296875
2022-09-02,14790.2802734375,14817.400390625,14673.0400390625,14673.0400390625,14673.0400390625,3003400,14739.023128560746,-192.23396902810782,308.1363195667052,15047.159448127451,14430.88680899404,15609.17513599129,14583.550407341698,True,69.54478205386476,18.890854657456657,14886.660128642077,16326.63786390621,14219.206319995978,0.07836753815721849,0.014886941242309997,0.010781418941416678,0.030616223901768568,False,False,True,True,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,371665.4296875
2022-09-05,14670.1796875,14753.0302734375,14632.7900390625,14661.099609375,14661.099609375,2643200,14628.988578284627,-110.03455027611926,149.4257998935496,14778.414378178177,14479.562778391077,15519.036314400179,14572.267589460003,True,90.13882159111199,11.282817881694427,14871.689055347693,16326.63786390621,14430.88680899404,0.09482806555970333,0.0033730407591236115,0.006271962574148629,0.02636729933615794,False,False,True,False,False,True,-1.0,0.0,0.0,20.0,0.0,0.0,0.0,14670.1796875,0.0,,,2022-09-05,,,-6996.09375,-6996.09375,0.0,364669.3359375
2022-09-06,14705.16015625,14789.3095703125,14623.2197265625,14677.2001953125,14677.2001953125,2642400,14612.820320558503,-16.168257726123556,115.55756794739962,14728.377888505904,14497.262752611103,15434.37160329836,14564.235976015969,True,84.6647111018192,8.03161344403452,14857.71391537807,16326.63786390621,14430.88680899404,0.09789278041951474,0.004599574821395826,0.008704974911268183,0.02426020347544127,False,False,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,29459.9609375,28259.9609375,0.0,394129.296875
2022-09-07,14557.8603515625,14557.8603515625,14397.1201171875,14410.0498046875,14410.0498046875,2439500,14513.026362022503,-99.79395853599999,118.46694898724645,14631.49331100975,14394.559413035257,15349.404652086334,14546.279455847125,True,84.96695121202538,17.95652016884378,14844.17328670281,16326.63786390621,14394.559413035257,0.10382692180880466,0.0,0.014327505586557326,0.030288913028946544,False,False,True,False,False,True,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,14557.8603515625,,,,2022-09-07,2.0,0.0,0.0,21263.8671875,394129.296875
2022-09-08,14447.08984375,14583.419921875,14447.08984375,14583.419921875,14583.419921875,2349200,14454.698662253972,-58.3276997685316,171.9801013391392,14626.67876359311,14282.718560914833,15273.721536222554,14518.67962849085,True,75.68311586377968,27.599827356274545,14830.61105094398,16326.63786390621,14282.718560914833,0.10412181090089895,0.0,0.013750767695973626,0.03694335237753227,False,False,True,False,False,True,-1.0,0.0,0.0,23.0,0.0,0.0,0.0,14447.08984375,0.0,,,2022-09-08,,,-52850.0,-54050.0,0.0,341279.296875
2022-09-12,14711.33984375,14856.23046875,14711.33984375,14807.4296875,14807.4296875,2620300,14624.479486299128,169.7808240451559,218.40222499722168,14842.88171129635,14406.077261301905,15229.028163001984,14506.998768618721,True,44.69337322057072,11.680859872129076,14817.666559650968,16326.63786390621,14282.718560914833,0.09087946734520548,0.00863692019561654,0.0017016951720349252,0.027776930780034913,False,False,True,False,False,True,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,14711.33984375,,,,2022-09-12,1.0,0.0,0.0,-54050.0,341279.296875
2022-09-13,14895.8701171875,14949.5595703125,14856.98046875,14894.41015625,14894.41015625,2535400,14820.719249446573,196.23976314744505,116.15471230141321,14936.873961747986,14704.56453714516,15198.976766694268,14527.320664320863,True,30.05139630771555,20.321895702141774,14806.49940983058,16326.63786390621,14282.718560914833,0.08512247982363941,0.029535411933742286,0.008805224537465338,0.006884468088233075,False,False,True,True,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,341279.296875
2022-09-14,14695.1904296875,14699.7802734375,14522.7001953125,14658.3095703125,14658.3095703125,2515900,14812.08930707101,-8.629942375562678,210.57266687316334,15022.661973944174,14601.516640197846,15180.977987120224,14534.894827522154,True,17.99877957404351,7.574163201290503,14796.439980856194,16326.63786390621,14282.718560914833,0.07986799859417316,0.02232054618477293,0.015288947434698396,0.013173664807922859,False,False,True,True,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,341279.296875
2022-09-15,14647.0,14750.2802734375,14624.5498046875,14670.0400390625,14670.0400390625,2703700,14702.837534260148,-109.25177281086144,203.464056844118,14906.301591104266,14499.373477416031,15153.128770603258,14531.293346708988,True,27.849216516966408,3.6014808131658356,14786.97045820808,16326.63786390621,14282.718560914833,0.08699502522450896,0.015169025110813446,0.008070019023399547,0.01944935114362161,False,False,True,True,False,True,-1.0,0.0,0.0,27.0,0.0,0.0,0.0,14647.0,0.0,,,2022-09-15,,,8967.96875,7767.96875,0.0,350247.265625
2022-09-16,14602.16015625,14602.16015625,14521.650390625,14561.759765625,14561.759765625,3637300,14623.618369113494,-79.21916514665463,129.45290633000508,14753.071275443499,14494.165462783489,15112.815238602117,14527.551994141235,True,40.31353200114063,3.7413525677529833,14778.024993929912,16272.5457535924,14282.718560914833,0.09337656818776834,0.014804387621785665,0.0016885692436345685,0.019208218369032318,False,False,True,True,False,True,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,14602.16015625,,,,2022-09-16,1.0,0.0,0.0,7767.96875,350247.265625
2022-09-19,14567.26953125,14585.0595703125,14424.330078125,14425.6796875,14425.6796875,2314800,14494.976307325802,-128.642061787692,116.28788855145852,14611.26419587726,14378.688418774344,15062.552285207896,14512.633626291548,True,50.26295339422177,14.918367849686547,14769.178615008634,16148.237738434995,14282.718560914833,0.09517902618559604,0.006719299092130518,0.010692159885648535,0.026439533735306636,False,False,True,False,False,True,-1.0,0.0,0.0,29.0,0.0,0.0,0.0,14567.26953125,0.0,,,2022-09-19,,,18463.8671875,18463.8671875,0.0,368711.1328125
2022-09-20,14474.9501953125,14558.7197265625,14461.3896484375,14549.2998046875,14549.2998046875,2436500,14457.050413777897,-37.92589354790471,185.66868119010988,14642.719094968006,14271.381732587788,15020.68704954676,14488.57629204927,True,41.86523566113647,24.057334242277648,14760.126927171235,15900.43279486504,14271.381732587788,0.0790993374911912,0.0,0.007954391773359248,0.033112533313229095,False,False,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-8477.9296875,-8477.9296875,0.0,360233.203125
2022-09-21,14517.33984375,14525.4599609375,14384.1103515625,14424.51953125,14424.51953125,2716200,14454.67120511051,-2.379208667387502,216.42514273539953,14671.096347845909,14238.24606237511,14985.981807926362,14463.725027231694,True,34.70524162039692,24.85126481757652,14750.864367798124,15669.912897401551,14238.24606237511,0.06374104030414043,0.0,0.005407684455858211,0.03475174692420633,False,False,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,38333.984375,38333.984375,0.0,398567.1875
2022-09-22,14325.669921875,14325.669921875,14151.7998046875,14284.6298828125,14284.6298828125,3106100,14346.342927837912,-108.32827727259792,218.42534865988407,14564.768276497796,14127.917579178027,14944.33436880908,14430.52210471277,True,41.647439117281465,33.202922518923515,14741.157026492507,15669.912897401551,14127.917579178027,0.07052653247913168,0.0,0.011965733061367449,0.04160049623054541,False,False,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,18927.9296875,18927.9296875,0.0,417495.1171875
2022-09-23,14231.0302734375,14277.5302734375,14109.7099609375,14118.3798828125,14118.3798828125,2584800,14187.382707126693,-158.96022071121843,314.74518871292565,14502.12789583962,13872.637518413767,14900.76969056748,14375.561212044555,False,43.56467824160063,54.96089266821582,14745.85151661236,15669.912897401551,13872.637518413767,0.07452402634322099,0.0,0.016528283937903912,0.059217604165812246,False,False,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,47522.0703125,47522.0703125,0.0,465017.1875
2022-09-26,13993.419921875,13993.419921875,13743.1904296875,13778.1904296875,13778.1904296875,3149000,13929.605935128155,-257.7767719985386,464.8211068672264,14394.427041995381,13464.784828260928,14851.049542111112,14286.127827082855,False,49.720148456368406,89.43338496169963,14748.857174483754,15669.912897401551,13464.784828260928,0.08139712478029641,0.0,0.024031023441026617,0.08706249786216205,False,False,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,36085.9375,36085.9375,0.0,501103.125
2022-09-27,13812.990234375,13862.83984375,13732.3203125,13826.58984375,13826.58984375,2722800,13742.17340531914,-187.43252980901525,714.8793290662956,14457.052734385436,13027.294076252843,14812.475204090259,14162.881451314282,False,38.57433802085325,123.24637576857276,14750.624341972822,15426.643607991678,13027.294076252843,0.06285170632346444,0.0,0.019902317405781238,0.11683100496405778,False,False,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-741.9921875,-741.9921875,0.0,500361.1328125
2022-09-28,13816.7001953125,13854.08984375,13466.0703125,13466.0703125,13466.0703125,3481100,13573.816904447258,-168.3565008718815,898.5095284403438,14472.326432887601,12675.307376006915,14779.261453795525,14017.627615154623,False,33.21375029473347,145.25383615965984,14751.398317968029,15301.455181296073,12675.307376006915,0.05418626781470873,0.0,0.018918334320923505,0.1407385860791461,False,True,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,53200.0,53200.0,0.0,553561.1328125
2022-09-29,13550.7001953125,13651.2900390625,13462.5703125,13534.259765625,13534.259765625,2992600,13421.961663469036,-151.85524097822235,1064.0168707321673,14485.978534201204,12357.944792736867,14750.692664976363,13855.957347666734,False,28.568788819162364,161.67026748788885,14751.379748152458,15283.11819947662,12357.944792736867,0.05215818230750281,0.0,0.017991619664221206,0.1622515992590698,False,True,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,28209.9609375,28209.9609375,0.0,581771.09375
2022-09-30,13409.650390625,13466.8203125,13274.7197265625,13424.580078125,13424.580078125,2822000,13385.396719583785,-36.564943885250614,1213.572873077018,14598.969592660804,12171.823846506766,14735.945303838478,13692.260919912098,False,14.747361137884582,163.6964277546358,14750.983993170052,15047.159448127451,12171.823846506766,0.02978567862005495,0.0,0.010305373565562345,0.17484665076292397,False,True,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,10078.125,10078.125,0.0,591849.21875
2022-10-03,13359.259765625,13440.23046875,13273.48046875,13300.48046875,13300.48046875,2183300,13297.482841802463,-87.9138777813223,1249.6117573616286,14547.094599164091,12047.871084440834,14717.625094401363,13532.740381007887,False,18.32020943711541,159.5205389042112,14750.150020700832,15022.661973944174,12047.871084440834,0.031656664817788185,0.0,0.013766329240839353,0.1832034882674097,False,True,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-17620.1171875,-17620.1171875,0.0,574229.1015625
2022-10-04,13447.3603515625,13586.9599609375,13447.3603515625,13576.51953125,13576.51953125,2392400,13358.239741008081,60.75689920561854,1336.2956864536727,14694.535427461753,12021.94405455441,14715.389149493332,13386.438688478465,False,2.235944908030433,146.30169252942142,14749.30219457382,15022.661973944174,12021.94405455441,0.021842104085916,0.0,0.0037131768262376147,0.18491438469697838,False,True,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-55987.890625,-55987.890625,0.0,518241.2109375
2022-10-05,13727.2998046875,13902.01953125,13727.2998046875,13801.4296875,13801.4296875,2785100,13612.659313760592,254.41957275251116,1276.3838010780369,14889.043114838629,12336.275512682556,14732.178507530964,13284.905933258535,False,16.789358037631246,101.53275521993055,14748.894487739466,15022.661973944174,12021.94405455441,0.008894486166120118,0.026146474871430198,0.009502314035514062,0.16357964843144576,False,True,False,True,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-27630.078125,-27630.078125,0.0,490611.1328125
2022-10-06,13865.4501953125,13899.23046875,13814.330078125,13892.0498046875,13892.0498046875,2151900,13833.38752548123,220.72821172063777,1025.7986824140676,14859.186207895298,12807.588843067162,14744.440257268876,13238.824139093565,False,12.261749737912396,46.081794164969324,14748.790900984337,15022.661973944174,12021.94405455441,0.010881943981194136,0.06535089374460348,0.007485041157075008,0.13161770825482505,False,True,True,True,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3586.1328125,3586.1328125,0.0,494197.265625
2022-10-07,13847.51953125,13847.51953125,13684.2099609375,13702.2802734375,13702.2802734375,1873700,13848.529764912177,15.142239430946574,809.0367468686665,14657.566511780844,13039.49301804351,14736.064107324959,13219.60512937982,False,8.376149943916971,19.219009713746345,14748.501655673897,15022.661973944174,12021.94405455441,0.02430298057671565,0.08464096645863282,0.006165720831584936,0.1158767634523006,False,False,True,True,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,90679.8828125,90679.8828125,0.0,584877.1484375
2022-10-11,13394.1201171875,13394.1201171875,13106.0302734375,13106.0302734375,13106.0302734375,2847100,13495.59059838562,-352.9391665265575,794.2015950908607,14289.79219347648,12701.389003294758,14693.086370487781,13169.698882536719,False,42.97773683717787,49.906246843100234,14747.270204891984,15022.661973944174,12021.94405455441,0.048784282155772976,0.056517061272045026,0.03102119952096277,0.13872948506216173,False,True,True,True,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,63441.9921875,63441.9921875,0.0,648319.140625
2022-10-12,13076.91015625,13130.73046875,12991.58984375,13081.240234375,13081.240234375,2438200,13112.791958427106,-382.7986399585134,1141.0335118847768,14253.825470311882,11971.75844654233,14650.828861087444,13054.45534682752,False,42.25750940033686,115.24353570919811,14745.173653939712,15022.661973944174,11971.75844654233,0.051178446600595076,0.0,0.03332264476224382,0.1880896944646266,False,True,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-6298.046875,-6298.046875,0.0,642021.09375
2022-10-13,13108.400390625,13111.3896484375,12809.4296875,12810.73046875,12810.73046875,3440400,12883.109457756482,-229.682500670624,1518.5308795028977,14401.64033725938,11364.578578253584,14626.8796487556,12892.043302630998,False,23.949212331845047,162.4120441965224,14742.656760212389,14906.301591104266,11364.578578253584,0.03385556442424701,0.0,0.023131273317937327,0.22913632440223336,False,True,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,16938.0859375,16938.0859375,0.0,658959.1796875
2022-10-14,13023.7099609375,13221.8701171875,13023.7099609375,13128.1201171875,13128.1201171875,2967500,12861.917754770799,-21.19170298568315,1745.332993906763,14607.250748677561,11116.584760864036,14624.994779722098,12721.554543080732,False,1.8848690335016727,170.48875955026597,14740.205468952176,14889.043114838629,11116.584760864036,0.018926156905290262,0.0,0.00901986885831827,0.24583244214069486,False,True,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6975.9765625,6975.9765625,0.0,665935.15625
2022-10-17,12988.830078125,12988.830078125,12814.8203125,12966.0498046875,12966.0498046875,3036700,12951.448923046522,89.53116827572376,1766.2662704744998,14717.715193521022,11185.182652572023,14633.89127343354,12574.140157161437,False,8.896493711443327,147.41438591929546,14738.03579149261,14889.043114838629,11116.584760864036,0.011506979998389469,0.00617077035651143,0.0013787860376426484,0.2410669365432969,False,True,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-17243.9453125,-17243.9453125,0.0,648691.2109375
2022-10-18,13075.0498046875,13143.150390625,12978.1298828125,13124.6796875,13124.6796875,2610300,12996.235536599917,44.786613553395,1677.834545594903,14674.07008219482,11318.400991005015,14637.74367583995,12453.738066241629,False,3.852402406409965,120.40209091980796,14736.029949179558,14889.043114838629,11116.584760864036,0.014438337708187856,0.01815451728047573,0.0042046512662108106,0.231923317878763,False,True,True,True,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-4259.9609375,-4259.9609375,0.0,644431.25
2022-10-19,13096.349609375,13155.6201171875,12976.759765625,12976.759765625,12976.759765625,2470600,13024.400100271881,28.16456367196406,1633.6059350147561,14658.006035286639,11390.794165257124,14639.685211131324,12351.886991003345,False,1.9415352913729294,101.85107523828447,14712.391373552102,14889.043114838629,11116.584760864036,0.015517255055950202,0.024666694879028245,0.0036965668520231036,0.22576868191979207,False,True,True,True,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,36683.984375,36683.984375,0.0,681115.234375
2022-10-20,12912.9296875,12946.099609375,12698.91015625,12946.099609375,12946.099609375,3533700,12959.89236358284,-64.50773668904185,1605.7952918567619,14565.687655439602,11354.097071726077,14632.59890208055,12256.334541065651,False,7.086309050773707,95.55244993769338,14692.756969555629,14889.043114838629,11116.584760864036,0.021717679027792324,0.021365582683109983,0.008648432311194042,0.22723168325369278,False,True,True,True,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-3654.1015625,-3654.1015625,0.0,677461.1328125
2022-10-21,12931.2001953125,12954.01953125,12813.599609375,12819.2001953125,12819.2001953125,2220400,12875.217448378153,-84.67491520468684,1669.4958701398746,14544.713318518028,11205.721578238277,14624.187043237911,12155.776433770783,False,8.411858842639049,100.55810729486802,14695.253545069665,14889.043114838629,11116.584760864036,0.02312638855733023,0.008018363489481733,0.010244139448832025,0.23745979993670432,False,True,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3524.0234375,3524.0234375,0.0,680985.15625
